model,country,iteration,question_id,correct,model_response,ground_truth
qwen3-14b,Greece,4,An-ar-03,1,6,6; 5
qwen3-14b,Greece,4,Ca-sp-06,0,dinner,lunch; breakfast
qwen3-14b,Greece,4,Ca-sp-11,1,sunday,sunday; saturday
qwen3-14b,Greece,4,Ca-sp-41,1,the dependent elderly in greece usually live with their families.,houses of prosperity; nursing homes; nursing home; with pension; home with someone to take care of them
qwen3-14b,Greece,4,Gu-ch-08,1,football (soccer),soccer; football; basketball; track and field
qwen3-14b,Greece,4,Gu-ch-38,1,4,12; 10; 4
qwen3-14b,Greece,4,Ji-ko-14,1,olive oil,olive oil; feta; greek yogurt; human resources; wine
qwen3-14b,Greece,4,Ji-ko-24,1,public parks and playgrounds,playground; playgrounds; playstation; sports clubs; cafes; cinema
qwen3-14b,Greece,4,Ji-ko-25,1,"the main family-related holidays in greece are easter and christmas, along with name days.",christmas; easter; august 15th; new year's day
qwen3-14b,Greece,4,Ji-ko-26,1,"key milestones include completing education, securing employment, marrying, and moving out, often with family assistance.",marriage; job finding; work; coming of age; studies; military service
qwen3-14b,Greece,4,Ji-ko-28,1,the 40th day after a child is born,after 40 days; birthday; name day; new year's day; easter
qwen3-14b,Greece,4,Ji-ko-29,0,60,18; 21
qwen3-14b,Greece,4,Ji-ko-33,0,"high school students in greece usually go to local cafés, squares, or parks.",study; sleep; tutoring center; night out
qwen3-14b,Greece,4,Ji-ko-34,1,"elementary school students in greece typically walk, use school buses, or are driven by family members to school, depending on their location and local infrastructure.",with the aprons; on foot; bus; public transport; car
qwen3-14b,Greece,4,Ji-ko-35,0,greek-language private schools,colleges; private schools; postgraduate; private nurseries; private vocational training institutes
qwen3-14b,Greece,4,Ji-ko-36,1,mathematics,mathematics; language; physics
qwen3-14b,Greece,4,Ji-ko-37,0,"middle and high school students in greece typically wear long-sleeve shirts, skirts below the knee, long pants, and appropriate footwear.",casual; tracksuits; jeans; sportswear
qwen3-14b,Greece,4,Ji-ko-40,1,"high school students in greece typically gather in courtyards or cafeterias during break time to socialize with close friends, eat snacks, chat, play games, or listen to music.",spend time with their classmates; they discuss; spend time with their friends; smoking; copy notes; copy homework; eat; resting
qwen3-14b,Greece,4,Ji-ko-42,1,"the required subjects in greece's university entrance exam are mathematics, greek language, and a foreign language (typically english).",language; mathematics; literature; english; physics; ancient
qwen3-14b,Greece,4,Ji-ko-45,0,food fairs featuring regional ingredients,singers; music; concerts
qwen3-14b,Greece,4,Jo-sp-13,0,sailing,polo; city; synchronized swimming; swimming
qwen3-14b,Greece,4,Jo-sp-19,1,thessaly,crete; thessaly; larissa; kastoria; volos; peloponnese
qwen3-14b,Greece,4,Jod-ch-01,0,"forks, spoons, and occasionally knives",dishes; pot; pan; frying pan; pan; glasses
qwen3-14b,Greece,4,Jod-ch-07,0,3.5,3; 2; 1.5; 2.5
qwen3-14b,Greece,4,Jod-ch-60,1,8,8; 9; 10
qwen3-14b,Greece,4,Ki-pe-34,1,coffee,coffee; milk
qwen3-14b,Greece,4,Kik-in-16,1,"ouzo, tsipouro, or mulled wine",tsipouro; ouzo; wine; rakomelo; raki
qwen3-14b,Greece,4,Kik-in-36,0,branko ivanković,fatih terim; lucescu; diego simeone; bartzokas; ataman
qwen3-14b,Greece,4,Kik-in-37,1,panathinaikos vs olympiacos,panathinaikos against olympiacos; olympiacos versus panathinaikos; aek vs paok
qwen3-14b,Greece,4,Na-ko-29,0,dimitris tofalos,aris grigoriadis; spiros gianniotis; demosthenes michalentzaki; apostolos tsagkarakis; antonis tsapatákis; yiannis drymonakos
qwen3-14b,Greece,4,Na-ko-33,0,"greeks do not traditionally eat any specific symbolic food for the lunar new year, as they do not observe the lunar new year.",turkey; vasilopita; pork; chicken
qwen3-14b,Greece,4,Na-ko-39,0,"money in a red envelope, olive oil, wine, or traditional sweets like kourabiedes",throw rice; hug; money; mixer; gift
qwen3-14b,Greece,4,Ne-ar-26,1,the most famous public corporation in greece is the hellenic telecommunications organization (ote).,public power corporation; ote; municipal water supply and sewerage company; hellenic railways organization
qwen3-14b,Greece,4,Ne-ar-36,0,"a typical festive meal in greece includes dishes like lamb, roasted vegetables, spanakopita, and tsoureki, often enjoyed with family and friends during easter or christmas.",roast meat; meat with potatoes in the oven; meat; pies; pastitsio; easter meal
qwen3-14b,Greece,4,Ne-ar-38,1,bread (panis),bread; pasta; rice; milk; croissant; cheese pie; rusks
qwen3-14b,Greece,4,New-as-20,1,basketball,basketball; football
qwen3-14b,Greece,4,New-ch-07,1,"people typically pair meze, olives, feta cheese, and grilled meats with hard liquor in greece.",nuts; potato chips; deli meats; olives
qwen3-14b,Greece,4,New-ch-32,0,microsoft office and google workspace,microsoft office; windows; excel; prospects; word
qwen3-14b,Greece,4,New-ch-38,1,"piraeus, thessaloniki, and the peloponnese region are known for their import and export activities in greece.",crete; piraeus; athens; fatherland; kalamata
qwen3-14b,Greece,4,New-ch-44,0,3 months,15 days; 1 week
qwen3-14b,Greece,4,New-ch-73,0,techno and electronic music clubs are most popular among university students in greece.,political factions; party members; political associations; democratic renewal vanguard; communist youth of greece; football
qwen3-14b,Greece,4,New-en-05,0,rice with vegetables,gyro; round; pasta; souvlaki; pizza; pasta with sauce; legumes; oilive oil based dishes
qwen3-14b,Greece,4,New-en-19,1,olympic stadium of athens (spyros louis stadium),olympic stadium athens; oaka; olympic; karaiskaki
qwen3-14b,Greece,4,New-en-41,1,aristotle onassis,marinakis; onassis; niarchos; giannakopoulos; ivan savvidis
qwen3-14b,Greece,4,New-en-47,0,"fruit trees, vegetable gardens, herbs, and outdoor seating made of wood or stone.",flower beds; roses; flowers; warehouse; tools; trees
qwen3-14b,Greece,4,New-en-56,1,english,english; albanian; greek
qwen3-14b,Greece,4,New-en-68,0,"repercussions for bad behavior in greek schools include warnings, detention, suspension, and restorative conversations, often involving parental engagement and emphasizing character development.",expulsion from class; expulsion; punishment; non-household communication
qwen3-14b,Greece,4,New-en-69,1,"writers commonly studied in literature classes in greece include cavafy, elytis, seferis, kazantzakis, homer, and sophocles.",papadiamantis; elitis; seferis; palamas; karyotakis; cavafy; alki zei; kazantzakis; dionysios solomos
qwen3-14b,Greece,4,New-gr-06,0,souvlaki and gyros,pasta with minced meat; souvlaki; pizza; burger; steak
qwen3-14b,Greece,4,New-gr-08,1,wine,beer; tsipouro; wine; ouzo
qwen3-14b,Greece,4,New-gr-15,1,baklava,galaktoboureko; baklava; spoon sweet; syrupy sweets; tulumbakia; rice pudding
qwen3-14b,Greece,4,New-gr-58,0,"public sector jobs, particularly in education and healthcare",waiter; service; educator; worker; touristic
qwen3-14b,Greece,4,New-ha-08,0,bitter greens,chickpeas; beans; bean soup; lentils; okra; legumes
qwen3-14b,Greece,4,New-in-01,0,frappé,coffee island; mikel; gregorys; coffee berry
qwen3-14b,Greece,4,New-in-62,1,national technical university of athens,national technical university of athens; aristotelian
qwen3-14b,Greece,4,New-ko-02,0,midwife-led prenatal classes,painless childbirth classes; childbirth pain management exercises; instructions from a gynecologist; yoga
qwen3-14b,Greece,4,New-ko-03,0,to tzitzikó,"happily to clap my 2 hands; i'm clapping my hands with joy; oh little bunny; a small boat; hedgehog, zouzounia"
qwen3-14b,Greece,4,New-pe-06,0,fasolada,hare; rabbit; beef stew; rooster
qwen3-14b,Greece,4,New-pe-20,1,volleyball,rackets; soccer; football; beach volleyball; volleyball
qwen3-14b,Greece,4,New-pe-49,0,"families gather to pray together in their homes, local churches, and monasteries.",orthodox church; church
qwen3-14b,Greece,4,New-pe-65,0,14,23; 12; 20; 21; 10
qwen3-14b,Greece,4,New-pe-76,1,walking and jogging,picnic; hiking; walking; children's train; shooting; swings; pet walk
qwen3-14b,Greece,4,New-pe-86,0,the most famous tower in greece is the tower of the winds (hèmerologion) in athens.,white; white tower
qwen3-14b,Greece,4,New-spme-05,1,"the most popular sweets in greece include baklava, melomakarona, kourabiedes, and loukoumades.",galaktompoureko; baklava; kadaifi; tray sweets; tsoureki; melomakarona; rice pudding; spoon sweets
qwen3-14b,Greece,4,New-spme-37,0,engineering,medical; medicine; doctor; lawyer; veterinary; european studies
qwen3-14b,Greece,4,New-su-24,0,"parents and children in greece commonly play traditional games such as 'toukou toukou', 'koumpi', and 'komboloi'.",football; basketball; volleyball
qwen3-14b,Greece,4,New-su-34,0,school choirs,guitar; carols; concert; dancing party
qwen3-14b,Greece,4,New-su-42,1,greek orthodox christianity,christianity; greek orthodox christianity
qwen3-14b,Greece,4,New-su-57,1,sheep,sheep; lamb; goats; goat; cows; cow; chickens
qwen3-14b,Greece,4,New-su-58,1,"sheep, goats, cattle, and poultry are commonly used for agriculture in greece.",horses; sheep; goats; donkeys; none
qwen3-14b,Greece,4,Ni-en-12,1,national and kapodistrian university of athens,national and kapodistrian university of athens; national technical university of athens; aristotle university of thessaloniki; university of macedonia
qwen3-14b,Greece,4,Ni-en-31,0,"christopsomo, a sweet bread decorated with symbols of good fortune, along with other festive foods.",turkey; chicken; melomakarona; kourabiedes; pork; pan-fried pork
qwen3-14b,Greece,4,Ni-en-40,0,the most popular christmas song in greece is 'sotira' (σωτιρά).,christmas; vandi's christmas; carols; christmas carols; last christmas; little drummer
qwen3-14b,Greece,4,Sa-en-31,1,dog,dog; cat
qwen3-14b,Greece,4,Sa-en-7,0,"popular snacks in greece include kataifi, melomakarona, spanakopita, and loukoumades.",potato chips; souvlaki; bougatsa; cheese pie; meat pie; nuts; fruits; yogurt; lacta; ion
qwen3-14b,Greece,4,Ta-pe-21,0,"children usually play soccer in public parks, open squares, and coastal areas.",stadiums; in stadiums; schools; school; public stadiums; playgrounds; street; sports clubs
qwen3-14b,Greece,4,Ta-pe-29,1,football (soccer),soccer; football; basketball; track and field; martial art
qwen3-14b,Greece,4,Th-en-03,1,super league greece,super league greece; super league; super league 1; soccer; football; a1; basketball league
qwen3-14b,Greece,4,Th-en-11,1,giannis antetokounmpo,antetokounmpo; giannis antetokounmpo; tsitsipas; tentoglou; galis; devetzi; sloukas
qwen3-14b,Greece,4,Th-en-15,1,skiing,skiing; snowboard
qwen3-14b,Greece,4,Th-en-35,1,lunch,lunch; dinner
qwen3-14b,Greece,4,Th-en-37,1,25,18; 25; 19; 20; 28
qwen3-14b,Greece,4,Th-en-44,1,moussaka,pastitsio; moussaka; souvlaki
qwen3-14b,Greece,4,Th-en-45,0,family dinners,television; food
qwen3-14b,Greece,4,Th-en-51,0,greek language and literature,mathematics; language; physics; history
qwen3-14b,Greece,4,Th-en-53,0,school dances,tour of the parthenon; festival; cinema; theater; excursions; school celebrations
qwen3-14b,Greece,4,Tmp-ar-01,1,"university students in greece usually go to university libraries, cafes, or study at home to prepare for their final exams.",library; house; tutorial center; school libraries; study room; cafes
qwen3-14b,Greece,5,Al-en-01,1,fresh fruit and yogurt with honey,toast; koulouri; fruit; biscuits; chocolate
qwen3-14b,Greece,5,Al-en-04,0,grapes,watermelon; apple; melon; mandarin; orange; banana
qwen3-14b,Greece,5,Al-en-19,1,english,english; french; german
qwen3-14b,Greece,5,Al-en-39,1,"in greece, people often eat koufeta, a sponge cake with a candle, or kourou, a sweet bread, on their birthday.",cake
qwen3-14b,Greece,5,An-ar-03,1,6,6; 5
qwen3-14b,Greece,5,Ca-sp-06,0,dinner,lunch; breakfast
qwen3-14b,Greece,5,Ca-sp-11,1,sunday,sunday; saturday
qwen3-14b,Greece,5,Ca-sp-41,1,dependent elderly in greece usually live with their children or in nursing homes.,houses of prosperity; nursing homes; nursing home; with pension; home with someone to take care of them
qwen3-14b,Greece,5,Gu-ch-08,1,football (soccer),soccer; football; basketball; track and field
qwen3-14b,Greece,5,Gu-ch-38,1,4,12; 10; 4
qwen3-14b,Greece,5,Ji-ko-14,1,olive oil,olive oil; feta; greek yogurt; human resources; wine
qwen3-14b,Greece,5,Ji-ko-24,1,public parks and playgrounds,playground; playgrounds; playstation; sports clubs; cafes; cinema
qwen3-14b,Greece,5,Ji-ko-25,1,"the main family-related holidays in greece are easter and christmas, along with name days.",christmas; easter; august 15th; new year's day
qwen3-14b,Greece,5,Ji-ko-26,1,"key milestones include completing education, securing stable employment, marrying, and moving out, often supported by family, though the timing and form of independence may vary by region and economic context.",marriage; job finding; work; coming of age; studies; military service
qwen3-14b,Greece,5,Ji-ko-28,0,the first day after a child is born in greece is celebrated with a small gathering known as 'tavli'.,after 40 days; birthday; name day; new year's day; easter
qwen3-14b,Greece,5,Ji-ko-29,0,60,18; 21
qwen3-14b,Greece,5,Ji-ko-33,0,"high school students in greece usually go to local cafés, squares, or parks.",study; sleep; tutoring center; night out
qwen3-14b,Greece,5,Ji-ko-34,1,"elementary school students in greece go to school by walking, using school buses, or being driven by family members, depending on the region and local infrastructure.",with the aprons; on foot; bus; public transport; car
qwen3-14b,Greece,5,Ji-ko-35,0,greek-language private schools,colleges; private schools; postgraduate; private nurseries; private vocational training institutes
qwen3-14b,Greece,5,Ji-ko-36,1,mathematics,mathematics; language; physics
qwen3-14b,Greece,5,Ji-ko-37,0,"middle and high school students in greece typically wear long-sleeve shirts, skirts below the knee, long pants, and appropriate footwear.",casual; tracksuits; jeans; sportswear
qwen3-14b,Greece,5,Ji-ko-40,1,"high school students in greece typically gather in courtyards or cafeterias to socialize with close friends, eat snacks, chat, play games, or listen to music during break time.",spend time with their classmates; they discuss; spend time with their friends; smoking; copy notes; copy homework; eat; resting
qwen3-14b,Greece,5,Ji-ko-42,0,"the required subjects in greece's university entrance exam (panhellenic examinations) are mathematics, greek language, and a foreign language (typically english).",language; mathematics; literature; english; physics; ancient
qwen3-14b,Greece,5,Ji-ko-45,0,people look forward to the food fairs featuring regional ingredients the most.,singers; music; concerts
qwen3-14b,Greece,5,Jo-sp-13,0,sailing,polo; city; synchronized swimming; swimming
qwen3-14b,Greece,5,Jo-sp-19,1,thessaly,crete; thessaly; larissa; kastoria; volos; peloponnese
qwen3-14b,Greece,5,Jod-ch-01,0,"forks, spoons, and occasionally knives",dishes; pot; pan; frying pan; pan; glasses
qwen3-14b,Greece,5,Jod-ch-07,1,2.5,3; 2; 1.5; 2.5
qwen3-14b,Greece,5,Jod-ch-60,1,8,8; 9; 10
qwen3-14b,Greece,5,Ki-pe-34,1,"coffee, especially the greek espresso known as 'frappé'",coffee; milk
qwen3-14b,Greece,5,Kik-in-16,1,"ouzo, tsipouro, or mulled wine (retsina or other varieties)",tsipouro; ouzo; wine; rakomelo; raki
qwen3-14b,Greece,5,Kik-in-36,0,branko ivanković,fatih terim; lucescu; diego simeone; bartzokas; ataman
qwen3-14b,Greece,5,Kik-in-37,1,panathinaikos vs olympiacos,panathinaikos against olympiacos; olympiacos versus panathinaikos; aek vs paok
qwen3-14b,Greece,5,Na-ko-29,0,dimitris tofalos,aris grigoriadis; spiros gianniotis; demosthenes michalentzaki; apostolos tsagkarakis; antonis tsapatákis; yiannis drymonakos
qwen3-14b,Greece,5,Na-ko-33,0,"greeks do not traditionally eat symbolic food for the lunar new year, as it is not observed in greece.",turkey; vasilopita; pork; chicken
qwen3-14b,Greece,5,Na-ko-39,0,"money in a red envelope, olive oil, wine, or traditional sweets like kourabiedes",throw rice; hug; money; mixer; gift
qwen3-14b,Greece,5,Ne-ar-26,1,hellenic telecommunications organization (ote),public power corporation; ote; municipal water supply and sewerage company; hellenic railways organization
qwen3-14b,Greece,5,Ne-ar-36,1,"a typical festive meal in greece includes dishes like roast lamb, lamb chops, spanakopita, and baklava, often enjoyed during easter or christmas.",roast meat; meat with potatoes in the oven; meat; pies; pastitsio; easter meal
qwen3-14b,Greece,5,Ne-ar-38,1,bread (panis),bread; pasta; rice; milk; croissant; cheese pie; rusks
qwen3-14b,Greece,5,New-as-20,1,basketball,basketball; football
qwen3-14b,Greece,5,New-ch-07,1,"people typically pair meze such as olives, feta cheese, grilled meats, dolmades, and spanakopita with hard liquor in greece.",nuts; potato chips; deli meats; olives
qwen3-14b,Greece,5,New-ch-32,1,"microsoft office is commonly used in large corporations and government offices, while google workspace is increasingly adopted by smaller firms and remote teams in greece.",microsoft office; windows; excel; prospects; word
qwen3-14b,Greece,5,New-ch-38,1,"piraeus, thessaloniki, and the peloponnese region (particularly patras and kalamata) are known for their import and export activities in greece.",crete; piraeus; athens; fatherland; kalamata
qwen3-14b,Greece,5,New-ch-44,0,3 months,15 days; 1 week
qwen3-14b,Greece,5,New-ch-73,0,"themed venues and clubs with electronic, techno, and rock music are most popular among university students in greece.",political factions; party members; political associations; democratic renewal vanguard; communist youth of greece; football
qwen3-14b,Greece,5,New-en-05,0,rice with vegetables,gyro; round; pasta; souvlaki; pizza; pasta with sauce; legumes; oilive oil based dishes
qwen3-14b,Greece,5,New-en-19,1,olympic stadium of athens (spyros louis stadium),olympic stadium athens; oaka; olympic; karaiskaki
qwen3-14b,Greece,5,New-en-41,1,aristotle onassis,marinakis; onassis; niarchos; giannakopoulos; ivan savvidis
qwen3-14b,Greece,5,New-en-47,0,"fruit trees, vegetable gardens, herbs, and outdoor seating made of wood or stone.",flower beds; roses; flowers; warehouse; tools; trees
qwen3-14b,Greece,5,New-en-56,1,english,english; albanian; greek
qwen3-14b,Greece,5,New-en-68,0,"repercussions for bad behavior in schools in greece include warnings, detention, suspension, and restorative dialogue, often involving parental collaboration and school councils.",expulsion from class; expulsion; punishment; non-household communication
qwen3-14b,Greece,5,New-en-69,1,"writers such as cavafy, elytis, seferis, kazantzakis, homer, and sophocles are commonly studied in literature classes in greece.",papadiamantis; elitis; seferis; palamas; karyotakis; cavafy; alki zei; kazantzakis; dionysios solomos
qwen3-14b,Greece,5,New-gr-06,0,souvlaki and gyros,pasta with minced meat; souvlaki; pizza; burger; steak
qwen3-14b,Greece,5,New-gr-08,1,"wine, particularly red and white wine, is most commonly consumed at festivals in greece.",beer; tsipouro; wine; ouzo
qwen3-14b,Greece,5,New-gr-15,1,baklava,galaktoboureko; baklava; spoon sweet; syrupy sweets; tulumbakia; rice pudding
qwen3-14b,Greece,5,New-gr-58,0,"public sector jobs, particularly in education and healthcare",waiter; service; educator; worker; touristic
qwen3-14b,Greece,5,New-ha-08,0,bitter greens,chickpeas; beans; bean soup; lentils; okra; legumes
qwen3-14b,Greece,5,New-in-01,0,frappé,coffee island; mikel; gregorys; coffee berry
qwen3-14b,Greece,5,New-in-62,1,national technical university of athens,national technical university of athens; aristotelian
qwen3-14b,Greece,5,New-ko-02,0,midwife-led prenatal classes,painless childbirth classes; childbirth pain management exercises; instructions from a gynecologist; yoga
qwen3-14b,Greece,5,New-ko-03,0,to tzitzikó,"happily to clap my 2 hands; i'm clapping my hands with joy; oh little bunny; a small boat; hedgehog, zouzounia"
qwen3-14b,Greece,5,New-pe-06,0,fasolada,hare; rabbit; beef stew; rooster
qwen3-14b,Greece,5,New-pe-20,1,beach volleyball,rackets; soccer; football; beach volleyball; volleyball
qwen3-14b,Greece,5,New-pe-49,0,"families gather to pray together at home altars, local parishes, and sometimes in monasteries.",orthodox church; church
qwen3-14b,Greece,5,New-pe-65,0,14,23; 12; 20; 21; 10
qwen3-14b,Greece,5,New-pe-76,1,walking and jogging,picnic; hiking; walking; children's train; shooting; swings; pet walk
qwen3-14b,Greece,5,New-pe-86,0,the tower of the winds,white; white tower
qwen3-14b,Greece,5,New-spme-05,1,"the most popular sweets in greece include baklava, melomakarona, kourabiedes, and loukoumades.",galaktompoureko; baklava; kadaifi; tray sweets; tsoureki; melomakarona; rice pudding; spoon sweets
qwen3-14b,Greece,5,New-spme-37,0,engineering,medical; medicine; doctor; lawyer; veterinary; european studies
qwen3-14b,Greece,5,New-su-24,0,"parents and children in greece commonly play traditional games such as 'toukou toukou', 'koumpi', and 'komboloi'.",football; basketball; volleyball
qwen3-14b,Greece,5,New-su-34,0,school choirs,guitar; carols; concert; dancing party
qwen3-14b,Greece,5,New-su-42,1,greek orthodox christianity,christianity; greek orthodox christianity
qwen3-14b,Greece,5,New-su-57,1,sheep,sheep; lamb; goats; goat; cows; cow; chickens
qwen3-14b,Greece,5,New-su-58,1,"sheep, goats, cattle, and poultry are commonly used for agriculture in greece.",horses; sheep; goats; donkeys; none
qwen3-14b,Greece,5,Ni-en-12,1,national and kapodistrian university of athens,national and kapodistrian university of athens; national technical university of athens; aristotle university of thessaloniki; university of macedonia
qwen3-14b,Greece,5,Ni-en-31,0,christopsomo,turkey; chicken; melomakarona; kourabiedes; pork; pan-fried pork
qwen3-14b,Greece,5,Ni-en-40,0,the most popular christmas song in greece is 'sotira' (σωτιρά).,christmas; vandi's christmas; carols; christmas carols; last christmas; little drummer
qwen3-14b,Greece,5,Sa-en-31,1,dog,dog; cat
qwen3-14b,Greece,5,Sa-en-7,0,"popular snacks in greece include kataifi, melomakarona, spanakopita, and loukoumades.",potato chips; souvlaki; bougatsa; cheese pie; meat pie; nuts; fruits; yogurt; lacta; ion
qwen3-14b,Greece,5,Ta-pe-21,0,"children usually play soccer in public parks, open squares, and coastal areas.",stadiums; in stadiums; schools; school; public stadiums; playgrounds; street; sports clubs
qwen3-14b,Greece,5,Ta-pe-29,1,football (soccer),soccer; football; basketball; track and field; martial art
qwen3-14b,Greece,5,Th-en-03,1,super league greece,super league greece; super league; super league 1; soccer; football; a1; basketball league
qwen3-14b,Greece,5,Th-en-11,1,giannis antetokounmpo,antetokounmpo; giannis antetokounmpo; tsitsipas; tentoglou; galis; devetzi; sloukas
qwen3-14b,Greece,5,Th-en-15,1,skiing,skiing; snowboard
qwen3-14b,Greece,5,Th-en-35,1,lunch,lunch; dinner
qwen3-14b,Greece,5,Th-en-37,1,25,18; 25; 19; 20; 28
qwen3-14b,Greece,5,Th-en-44,1,moussaka,pastitsio; moussaka; souvlaki
qwen3-14b,Greece,5,Th-en-45,0,late evening family dinners,television; food
qwen3-14b,Greece,5,Th-en-51,0,greek language and literature,mathematics; language; physics; history
qwen3-14b,Greece,5,Th-en-53,1,school festivals,tour of the parthenon; festival; cinema; theater; excursions; school celebrations
qwen3-14b,Greece,5,Tmp-ar-01,1,"university students in greece usually go to university libraries, cafes, or study at home to prepare for their final exams.",library; house; tutorial center; school libraries; study room; cafes
qwen3-14b,Ethiopia,1,Al-en-01,1,injera with shiro,potato fries; chips; bread; tea with bread; shiro; shiro wat; shiro stew
qwen3-14b,Ethiopia,1,Al-en-04,0,berbere,orange; mango
qwen3-14b,Ethiopia,1,Al-en-19,1,english,english
qwen3-14b,Ethiopia,1,Al-en-32,0,ethiopia does not have a traditional main dish for thanksgiving as it is not a celebrated holiday there.,meat; chicken; meat cuts; cut meat
qwen3-14b,Ethiopia,1,Al-en-39,0,"on their birthday in ethiopia, people typically eat traditional dishes such as injera, doro wat, and gomen.",cake; bread; hamburger; burger; pizza; banana
qwen3-14b,Ethiopia,1,An-ar-03,0,7,10; 5
qwen3-14b,Ethiopia,1,Ca-sp-06,0,dinner,injera; shiro; shiro wat; shiro stew
qwen3-14b,Ethiopia,1,Ca-sp-11,0,saturday,sunday
qwen3-14b,Ethiopia,1,Ca-sp-41,0,dependent elderly usually live with their children or within extended family households.,mekedonia; center for the elderly care; elderly care center; religious places; religious institutions
qwen3-14b,Ethiopia,1,Gu-ch-08,1,football (soccer) is the most popular sport among children in ethiopia.,soccer; football
qwen3-14b,Ethiopia,1,Gu-ch-38,1,4,4; 5
qwen3-14b,Ethiopia,1,Ji-ko-14,1,coffee,coffee; skin; animal skin; leather
qwen3-14b,Ethiopia,1,Ji-ko-24,0,public parks and open spaces,ednamall; edna mall; edinamol; bora; bora amusement park; television; tv; signal mall; centurymall; century mall
qwen3-14b,Ethiopia,1,Ji-ko-26,1,"key milestones include initiation rites, completing education, marriage, and starting independent livelihoods.",getting a job; job; starting their work; work; getting married; married; marriage
qwen3-14b,Ethiopia,1,Ji-ko-28,0,"the first celebration after a child is born in ethiopia is on the eighth day, known as the shir or naming ceremony.",after a week; christening; epiphany; baptism; one year; in 1 year; first year
qwen3-14b,Ethiopia,1,Ji-ko-29,0,the 13th birthday is celebrated the most grandly in ethiopia's society.,25; 18; 1
qwen3-14b,Ethiopia,1,Ji-ko-33,1,high school students in ethiopia usually go home after dinner.,study; go to study; home
qwen3-14b,Ethiopia,1,Ji-ko-34,1,"elementary school students in ethiopia typically walk, use public transportation, or ride school buses to get to school.",walk; by using service; with family; taxi; bike; bicycle
qwen3-14b,Ethiopia,1,Ji-ko-35,0,the most common form of private education in ethiopia is church-affiliated or faith-based schools.,st joseph's school; st. joseph school; st. joseph; nazareth school; nazeret school; vocational; career; computer engineering; computer training
qwen3-14b,Ethiopia,1,Ji-ko-36,0,english,mathematics; math; accounting
qwen3-14b,Ethiopia,1,Ji-ko-37,0,"middle and high school students in ethiopia typically wear traditional clothing such as shamma and netela, or modern western-style clothing like shirts, trousers, and skirts, depending on the school and region.",uniform
qwen3-14b,Ethiopia,1,Ji-ko-40,1,"high school students in ethiopia typically socialize, play games, eat snacks, or study during break time.",playing soccer; playing football; football; soccer; drink tea; tea; talking with a friend; chat; talk with friends; play
qwen3-14b,Ethiopia,1,Ji-ko-42,0,"the required subjects in ethiopia's university entrance exam are amharic, mathematics, and science.",natural science; social science; mathematics; math; english; citizenship; civics
qwen3-14b,Ethiopia,1,Ji-ko-45,0,"vibrant performances, cultural exhibitions, and social gatherings that celebrate both local and international influences.",music; music program; sports; sports competition
qwen3-14b,Ethiopia,1,Jo-sp-13,0,fishing,swimming; swim
qwen3-14b,Ethiopia,1,Jo-sp-19,1,the amhara region,amhara; oromia
qwen3-14b,Ethiopia,1,Jod-ch-01,0,people in ethiopia commonly use their hands and flatbread (injera) as utensils.,plate; big plate; tray
qwen3-14b,Ethiopia,1,Jod-ch-07,0,2.5,2; 1.5; 1
qwen3-14b,Ethiopia,1,Jod-ch-60,1,8,8
qwen3-14b,Ethiopia,1,Ki-pe-34,1,coffee,tea; coffee; milk
qwen3-14b,Ethiopia,1,Kik-in-16,1,tej,liquor; hot tea; tea; coffee
qwen3-14b,Ethiopia,1,Kik-in-36,0,tsegaye kebede,sewnet bishaw; wubetu abate; aserat haylie; asrat haile; gebremedhin haile
qwen3-14b,Ethiopia,1,Kik-in-37,0,st. george vs. wolayta dicha,ethiopian coffee vs st. george; coffee vs saint george; st. george vs coffee; saint george vs ethiopian coffee; st. george vs ethiopian coffee; coffee vs st. george; ethiopian coffee vs saint george; saint george vs coffee
qwen3-14b,Ethiopia,1,Na-ko-20,0,the olympics and world championships in long-distance running,running; run; athletics; champions league final; world cup
qwen3-14b,Ethiopia,1,Na-ko-29,0,there is no widely recognized or famous swimmer in ethiopia.,yanet seyum
qwen3-14b,Ethiopia,1,Na-ko-39,0,"cash, jewelry, or symbolic items are typically given as a congratulatory gesture when attending a friend's wedding in ethiopia.",clothes; household items; gabi
qwen3-14b,Ethiopia,1,Ne-ar-06,0,"in ramadan, people from ethiopia typically eat traditional dishes such as injera with various stews, including doro wat, shiro wat, and gomen, along with other locally available foods.",dates; meat; samosa; samboosa
qwen3-14b,Ethiopia,1,Ne-ar-09,0,"people in ethiopia eat traditional dishes such as doro wat, injera, and various festive sweets during eid ul fitr.",meat cuts; cut meat; meat; bread
qwen3-14b,Ethiopia,1,Ne-ar-26,0,ethiopian airlines,ethio telecom; tele; ethiopian telecommunication; ethiopian telecom
qwen3-14b,Ethiopia,1,Ne-ar-36,0,"a typical festive meal in ethiopia includes dishes like doro wat, injera, and various stews served communally.",shiro; bread; meat; cake; potato wrap up
qwen3-14b,Ethiopia,1,Ne-ar-38,1,injera,grits stew; pasta; macaroni; injera; bread
qwen3-14b,Ethiopia,1,New-as-20,0,table tennis,boxing
qwen3-14b,Ethiopia,1,New-ch-07,0,"in ethiopia, people typically pair hard liquor with traditional snacks such as injera with various stews, doro wat, or small portions of flatbreads and spicy pastes.",meat; raw meat; tebs; t’ibs; tibbs; roast meat; roasted meat; tibs; meat cuts; cut meat
