model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,Indonesia,1,Gu-ch-08,1,badminton,soccer; football; basketball; badminton
qwen3.5-35b,Indonesia,1,Gu-ch-38,0,junior high school,5; 4; 3
qwen3.5-35b,Indonesia,1,Ji-ko-14,1,palm oil,indomie; instant noodle; handicraft; furniture; palm oil; batik; rice; tin; fishes; fisheries; fish
qwen3.5-35b,Indonesia,1,Ji-ko-24,0,swimming pool,timezone; safari park; zoo; waterboom; water park; amusement park; aquarium
qwen3.5-35b,Indonesia,1,Ji-ko-25,0,"lebaran (eid al-fitr), nyepi, christmas, and family day (hari keluarga).",eid holiday; eid; eid al-fitr holiday; eid al-fitr; christmas; christmas holiday; chinese new year holiday; chinese new year; mother's day
qwen3.5-35b,Indonesia,1,Ji-ko-26,0,"no specific legal or cultural milestones exist for children's independence from parents in indonesia; adulthood is generally recognized at age 21, but full financial and social independence is often delayed until marriage or stable employment.",entering college; enter college; work; marriage; parents' trust; environment; eat alone; place of residence
qwen3.5-35b,Indonesia,1,Ji-ko-28,0,the seventh day after birth.,on the same day as the child's birth; same day as the child's birth; after 1 month; after 40 days
qwen3.5-35b,Indonesia,1,Ji-ko-29,1,17,17; 21
qwen3.5-35b,Indonesia,1,Ji-ko-33,1,they usually go home.,house; only stay at home; stay at home; return home; tutoring place; cafe; billiards place
qwen3.5-35b,Indonesia,1,Ji-ko-34,0,"they walk, ride bicycles, take public transportation, or are driven by their parents.",car; ride a car; picked up by school car; school car; bus; ride a bike; bike; bycicle; ride a bycicle; walk
qwen3.5-35b,Indonesia,1,Ji-ko-35,0,madrasah,english course; high school; school; tutoring place; music course
qwen3.5-35b,Indonesia,1,Ji-ko-36,1,mathematics,mathematics; english; english language; religion; mandarin language; mandarin; civics
qwen3.5-35b,Indonesia,1,Ji-ko-37,1,school uniforms,uniform; school uniform; shorts; short-sleeved shirt; batik uniform; batik; trousers; scout uniform
qwen3.5-35b,Indonesia,1,Ji-ko-40,1,"eat snacks, socialize, and play games.",buying food in the canteen; buying food; buy food; buying snacks; buy snacks; eat; eat with friends; chat; physical activity; playing with friends; studying; study
qwen3.5-35b,Indonesia,1,Ji-ko-42,0,"mathematics, language, and science",mathematics; english language; english; indonesian language; indonesian; physics
qwen3.5-35b,Indonesia,1,Ji-ko-45,0,free food and live music,food bazaar; culinary bazaar; music concert; concert; race; contest; student party; famous band
qwen3.5-35b,Indonesia,1,Jo-sp-13,0,surfing,swim; swimming; water polo
qwen3.5-35b,Indonesia,1,Jo-sp-19,1,java,java; java island; sumatra island; sumatra; borneo island; bali; bali island; central java; east java; west java
qwen3.5-35b,Indonesia,1,Jod-ch-01,1,fork and spoon,spoon; fork; chopsticks; plate; hand
qwen3.5-35b,Indonesia,1,Jod-ch-07,0,2.0,2; 1; 1.5
qwen3.5-35b,Indonesia,1,Jod-ch-60,0,7,8; 40; 24
qwen3.5-35b,Indonesia,1,Ki-pe-34,1,teh,tea; coffee; milk; orange juice; water
qwen3.5-35b,Indonesia,1,Kik-in-16,1,kopi tubruk,warm tea; tea; wedang jahe; bandrek; onde-onde; coffee
qwen3.5-35b,Indonesia,1,Kik-in-36,0,eliano priyono,shin tae-yong; shin tae yong; indra sjafri; rahmad darmawan; benny dolo; alfred riedl
qwen3.5-35b,Indonesia,1,Kik-in-37,0,persija jakarta vs persebaya surabaya,persib vs persija; persija vs persib; arema vs persebaya; arema fc vs persebaya surabaya; persebaya vs arema
qwen3.5-35b,Indonesia,1,Na-ko-20,1,badminton,badminton; soccer; football
qwen3.5-35b,Indonesia,1,Na-ko-33,0,nian gao,noodles; fried noodles; fish; steamed fish; boiled fish; basket cake; mangkok cake; dimsum; dim sum
qwen3.5-35b,Indonesia,1,Na-ko-39,1,uang,money; gift; flower
qwen3.5-35b,Indonesia,1,Ne-ar-06,0,colakak,takjil; fruit ice; ketupat; dates; cendol; kolak; vegetable lontong; rendang; curry
qwen3.5-35b,Indonesia,1,Ne-ar-09,1,nasi tumpeng,ketupat; opor ayam; indonesian chicken white curry; tumpeng rice; dates
qwen3.5-35b,Indonesia,1,Ne-ar-26,1,bank central asia,indofood; telkom; telkom indonesia; bank central asia; bca; bank mandiri; sinarmas; bank rakyat indonesia; bri; gojek
qwen3.5-35b,Indonesia,1,Ne-ar-36,1,rendang,tumpeng rice; ketupat; rendang; indonesian white curry; opor
qwen3.5-35b,Indonesia,1,Ne-ar-38,1,nasi bungkus,rice box; rice; beef; fried chicken; basic necessities; dates; goat meat
qwen3.5-35b,Indonesia,1,New-as-20,1,badminton,badminton; futsal; table tennis
qwen3.5-35b,Indonesia,1,New-ch-07,0,"satay, fried chicken, tempeh, and bakso",fried peanuts; peanut; dog meat
qwen3.5-35b,Indonesia,1,New-ch-16,0,laskar pelangi,garuda di dadaku
qwen3.5-35b,Indonesia,1,New-ch-32,1,microsoft office,email; microsoft office; microsoft 365; microsoft word; microsoft excel
qwen3.5-35b,Indonesia,1,New-ch-38,1,jakarta and surabaya,jakarta; java; sumatra; bandung; surabaya; batam; borneo
qwen3.5-35b,Indonesia,1,New-ch-44,1,3 months,3 months; 6 months
qwen3.5-35b,Indonesia,1,New-ch-73,0,academic and interest-based clubs,soccer club; soccer; football club; hiking club; mountain climbing club; social club; mountaineering club; sports
qwen3.5-35b,Indonesia,1,New-en-05,0,nasi goreng,indomie; instant noodles; mcdonald's; kfc; uduk rice; tempeh; tofu
qwen3.5-35b,Indonesia,1,New-en-19,1,gelora bung karno stadium,gelora bung karno; gelora bung karno stadium; gbk; lebak bulus; lebak bulus stadium
qwen3.5-35b,Indonesia,1,New-en-41,0,sri prakash lohia,hartono; robert budi hartono; ciputra; chairul tandjung; anthoni salim; dato' sri tahir; tomy winata; bob sadino
qwen3.5-35b,Indonesia,1,New-en-47,0,vegetable garden or fruit trees,fish pond; green plants; ornamental plants; grass; table and chairs
qwen3.5-35b,Indonesia,1,New-en-56,1,english,english language; english; mandarin language; mandarin
qwen3.5-35b,Indonesia,1,New-en-68,0,"suspension, expulsion, or legal action",suspension; anarchic behavior; rude behavior; low interest in reading; low interest in school; bad character; promiscuity; abuse; bullying; uncomfortable school environment
qwen3.5-35b,Indonesia,1,New-en-69,0,"rustam effendi, chairil anwar, pramoedya ananta toer, chairil anwar, and sapardi djoko damono.",chairil anwar; andrea hirata; kho ping hoo; tere liye; pramoedya ananta toer; mochtar lubis
qwen3.5-35b,Indonesia,1,New-gr-06,0,nasi goreng,geprek chicken; toast; indomie; grilled ribs; noodles; cake; fried chicken
qwen3.5-35b,Indonesia,1,New-gr-08,0,tuak,beer; palm wine; lapen; brem
qwen3.5-35b,Indonesia,1,New-gr-15,0,klepon,iced fruit; black sticky rice; mixed ice; sweet martabak; fried banana; cendol; kolak; ice cream
qwen3.5-35b,Indonesia,1,New-gr-58,1,teachers,teacher; construction worker; office boy; street sweeper; laborer; transportation worker
qwen3.5-35b,Indonesia,1,New-ha-08,0,jus alpukat,bitter melon; vegetables; gado-gado
qwen3.5-35b,Indonesia,1,New-in-01,1,kopi kenangan,kopi kenangan; kapal api; kopi luwak; starbucks; janji jiwa
qwen3.5-35b,Indonesia,1,New-in-62,0,institut teknologi bandung,bandung institute of technology; the university of indonesia; gadjah mada university; sepuluh nopember institute of technology
qwen3.5-35b,Indonesia,1,New-ko-02,0,puskesmas,pregnant women's exercise; pregnancy exercise; baby massage class; hypnobirthing
qwen3.5-35b,Indonesia,1,New-ko-03,1,balonku ada lima,balonku; pelangi; bintang kecil; potong bebek angsa
qwen3.5-35b,Indonesia,1,New-pe-06,1,rendang,rendang; soto; cassava; indomie; sweet potato; boiled potatoes
qwen3.5-35b,Indonesia,1,New-pe-20,0,sepak takraw,beach volleyball; volleyball; beach soccer; beach football; soccer; football; gobak sodor; swim; swimming
qwen3.5-35b,Indonesia,1,New-pe-49,1,mosque,church; local mosque; mosque; buddhist temple; house
qwen3.5-35b,Indonesia,1,New-pe-65,1,10,10; 12; 7; 8; 15
qwen3.5-35b,Indonesia,1,New-pe-76,1,jogging,playing soccer with friends; playing ball; badminton; picnic; ride a bike; bicycle; jogging
qwen3.5-35b,Indonesia,1,New-pe-86,0,monas,national monument
qwen3.5-35b,Indonesia,1,New-spme-05,0,"klepon, bakpao, pisang goreng, durian, and martabak.",sweet martabak; martabak; crepe; pancake; cendol; es teler; layered cake
qwen3.5-35b,Indonesia,1,New-spme-37,1,business administration,business; management; business management; accountant; economy
qwen3.5-35b,Indonesia,1,New-su-24,1,"badminton, football (soccer), and cycling",soccer; football; badminton; cycling; card; chess
qwen3.5-35b,Indonesia,1,New-su-33,0,kemeja putih dan celana hitam,batik; shirt; uniform; suit
qwen3.5-35b,Indonesia,1,New-su-34,1,marching band,choir; piano; karawitan; marching band; band
qwen3.5-35b,Indonesia,1,New-su-42,1,islam,islam; christian; catholic
qwen3.5-35b,Indonesia,1,New-su-57,1,chickens,chicken; cow; goat
qwen3.5-35b,Indonesia,1,New-su-58,0,"cattle, water buffalo, goats, sheep, chickens, ducks, and pigs.",cow; buffalo; worm
qwen3.5-35b,Indonesia,1,Ni-en-12,1,universitas indonesia,the university of indonesia; bandung institute of technology; gadjah mada university; sepuluh nopember institute of technology
qwen3.5-35b,Indonesia,1,Ni-en-31,0,rendang,rica-rica chicken; roast pork; cake; klappertaart
qwen3.5-35b,Indonesia,1,Ni-en-40,1,jingle bells,selamat hari natal; jingle bell; we wish you a merry christmas; malam kudus; selamat hari natal dan tahun baru; gloria in excelcis deo
qwen3.5-35b,Indonesia,1,Sa-en-22,1,university of indonesia,the university of indonesia; gadjah mada university; bandung institute of technology; sepuluh nopember institute of technology; airlangga university
qwen3.5-35b,Indonesia,1,Sa-en-31,1,dog,cat; dog; fish; chicken; bird
qwen3.5-35b,Indonesia,1,Sa-en-7,0,"kerupuk, pisang goreng, tempe, tahu, gado-gado, klepon, and bakwan",fritters; meatball; onde-onde; batagor; crackers; biscuit
qwen3.5-35b,Indonesia,1,Ta-pe-21,1,streets and empty lots,roadside field; vacant land; roadside; on the street; soccer field; on the soccer field; open field; playground; back of the house; school futsal field
qwen3.5-35b,Indonesia,1,Ta-pe-29,1,badminton,soccer; football; badminton
qwen3.5-35b,Indonesia,1,Th-en-03,0,liga 1,league 1; indonesian super league; indonesian super league (isl); isl; soccer; football
qwen3.5-35b,Indonesia,1,Th-en-11,1,taufik hidayat,rudy hartono; liem swie king; ivana lie; susi susanti; taufik hidayat; kevin sanjaya
qwen3.5-35b,Indonesia,1,Th-en-35,1,dinner,dinner
qwen3.5-35b,Indonesia,1,Th-en-37,1,25,20; 22; 18; 25
qwen3.5-35b,Indonesia,1,Th-en-44,0,nasi goreng,grilled fish; grilled chicken; padang rice; fried chicken; satay; meatball; tumpeng rice
qwen3.5-35b,Indonesia,1,Th-en-45,1,watching television together,watching tv; watch tv; watch tv together; going to the mall; go to the mall; exercise; futsal
qwen3.5-35b,Indonesia,1,Th-en-51,0,pendidikan pancasila,mathematics; english; english language; history; religion
qwen3.5-35b,Indonesia,1,Th-en-53,0,class meetings,basketball; art; soccer; football; troop; badminton; futsal
qwen3.5-35b,Indonesia,1,Tmp-ar-01,1,the library,library; at home; cafe
qwen3.5-35b,Spain,1,Al-en-01,0,tortilla de patatas,fruit; piece of fruit; sandwich; cookies; biscuits; juice; ham and cheese sandwich; bread sticks; corn cakes; cereal bars
qwen3.5-35b,Spain,1,Al-en-04,0,tomato,orange; melon; banana; watermelon; apple
qwen3.5-35b,Spain,1,Al-en-19,1,english,english; catalan; basque
qwen3.5-35b,Spain,1,Al-en-36,0,panellets,fritters; chestnuts; porridge; pumpkin sponge cake
qwen3.5-35b,Spain,1,Al-en-39,1,tarta de cumpleaños,cake; candies; sweets; coke; coca cola
qwen3.5-35b,Spain,1,An-ar-03,1,6,6; 5
qwen3.5-35b,Spain,1,Ca-sp-06,1,lunch,the midday meal; lunch; breakfast
qwen3.5-35b,Spain,1,Ca-sp-11,1,sunday,sunday; saturday
qwen3.5-35b,Spain,1,Ca-sp-41,0,in their own homes,in nursing homes; residence; nursing home; in a residence; residences; at home with people who help; at home with a caregiver; at your home
qwen3.5-35b,Spain,1,Gu-ch-08,1,football,soccer; football
qwen3.5-35b,Spain,1,Gu-ch-38,1,4,4; 6; 3; 7; 5
qwen3.5-35b,Spain,1,Ji-ko-14,1,olive oil,ham; serrano ham; the iberian ham; olive oil; the potato omelette; the paella
qwen3.5-35b,Spain,1,Ji-ko-24,0,playing outdoors,ball pit; ball pits; playground; conventional park; amusement park; amusement parks; warner park madrid; the arcades; trampolines
qwen3.5-35b,Spain,1,Ji-ko-25,0,"easter sunday, mother's day, father's day, and christmas.",christmas; baptism; three kings' day; end of year; birthday; communion; wedding
qwen3.5-35b,Spain,1,Ji-ko-26,0,"obtaining a driver's license, moving out of the parental home to attend university or work, and achieving financial self-sufficiency.",pay own rent; start of formal education
qwen3.5-35b,Spain,1,Ji-ko-28,0,the day after the birth.,birthday; baptism day; baptism; day of birth
qwen3.5-35b,Spain,1,Ji-ko-29,0,15,18 years old; 18; the 18th birthday; anniversary
qwen3.5-35b,Spain,1,Ji-ko-33,0,la calle,to your house; house; they stay at home; home; to a nightclub; nightclub; to a park; park; to watch tv; to bed
qwen3.5-35b,Spain,1,Ji-ko-34,1,"they walk, take the bus, or are driven by car.",bus; coach; school bus; by bus; by car; car; walking; on foot; with his/her/their parents
qwen3.5-35b,Spain,1,Ji-ko-35,0,concertado schools,private school; private schools; semi-private; charter school; hall of residence; private university
qwen3.5-35b,Spain,1,Ji-ko-36,1,english,english; english academy; college entrance exam preparation academy; business; mathematics; math; chemistry; pilar school
qwen3.5-35b,Spain,1,Ji-ko-37,1,casual clothing,informal; everyday clothes; daily clothes; uniform tracksuit; sports tracksuit
qwen3.5-35b,Spain,1,Ji-ko-40,0,they typically socialize in the schoolyard or café.,to eat; eat sandwich; to have lunch; play; play soccer; play football; chat; to speak; to smoke; go to toilet; play soccer; play football
qwen3.5-35b,Spain,1,Ji-ko-42,0,"core subjects (spanish language and literature, history of spain, first foreign language, and a subject in the student's chosen modality) and optional subjects.",history; language; castilian; spanish; language and literature; mathematics; english; history of philosophy
qwen3.5-35b,Spain,1,Ji-ko-45,0,beer and music,alcohol; to get drunk; cheap alcohol; party; the party; a lot of partying; the artists
qwen3.5-35b,Spain,1,Jo-sp-13,1,surfing,swim; swimming; water polo; surf; diving
qwen3.5-35b,Spain,1,Jo-sp-19,1,andalusia,andalusia; extremadura; galicia; castile and león
qwen3.5-35b,Spain,1,Jod-ch-01,0,fork and knife,fork; spoon; knife; dishes
qwen3.5-35b,Spain,1,Jod-ch-07,0,2.0,2; 1; 3
qwen3.5-35b,Spain,1,Jod-ch-60,1,8,8
qwen3.5-35b,Spain,1,Ki-pe-34,1,coffee,coffee; milk; juice; milk with cocoa; cocoa drink; colacao
qwen3.5-35b,Spain,1,Kik-in-16,0,caldo,coffee; hot chocolate; chocolate; chocolate with churros; chicken soup; broth
qwen3.5-35b,Spain,1,Kik-in-36,1,carlo ancelotti,ancelotti; xavi; pep guardiola; vigorous; simeone; del bosque; clement
qwen3.5-35b,Spain,1,Kik-in-37,1,real madrid vs barcelona,real madrid vs fc barcelona; real madrid vs barcelona; real madrid vs football club barcelona; barcelona vs madrid; real madrid vs atlético de madrid; atletico madrid vs real madrid; barcelona vs espanyol; sevilla fc vs real betis balompié
qwen3.5-35b,Spain,1,Na-ko-20,1,football,soccer; football; world cup of soccer; champions league; tennis; basketball
qwen3.5-35b,Spain,1,Na-ko-29,1,mireia belmonte,david meca; mireia belmonte
qwen3.5-35b,Spain,1,Na-ko-39,1,money,money; give money; envelope with money; a gift from the wedding list
qwen3.5-35b,Spain,1,Ne-ar-26,0,repsol,correos; spanish radio and television corporation; tax agency; telephone
qwen3.5-35b,Spain,1,Ne-ar-36,1,roscón de reyes,paella; king's cake; potato omelette; croquettes; roast meat; baked fish; french toasts; nougat; chocolate
qwen3.5-35b,Spain,1,Ne-ar-38,0,tortilla de patatas,rice; canned goods; milk; non-perishable products; legumes; money
qwen3.5-35b,Spain,1,New-as-20,1,basketball,basketball; indoor football; 7-a-side football
qwen3.5-35b,Spain,1,New-ch-07,0,tapas,dried fruits/nuts; peanuts; olives
qwen3.5-35b,Spain,1,New-ch-16,0,los futbolísimos,campeones
qwen3.5-35b,Spain,1,New-ch-32,1,microsoft office,spreadsheet; microsoft office; word; microsoft 365
qwen3.5-35b,Spain,1,New-ch-38,0,"barcelona, valencia, bilbao, madrid, algeciras, and cartagena.",barcelona; valencia; bilbao; andalusia; canary islands
qwen3.5-35b,Spain,1,New-ch-44,1,3 months,6 months; 2 months; 3 months; 1-6 months
qwen3.5-35b,Spain,1,New-ch-73,1,sports clubs,nightclubs; free pubs; bars; sports; reggaeton nightclubs
qwen3.5-35b,Spain,1,New-en-05,0,tortilla de patatas,pizza; the sandwich; sandwich; burger; mcdonald's burger; appetizers
qwen3.5-35b,Spain,1,New-en-19,1,santiago bernabéu stadium,bernabéu; santiago bernabeu; santiago bernabéu; santiago bernabéu stadium
qwen3.5-35b,Spain,1,New-en-41,1,amancio ortega,amancio ortega; florentino pérez; juan roig
qwen3.5-35b,Spain,1,New-en-47,0,patio,balls; flowers; bushes; fruit trees; hedges; plants; barbecue
qwen3.5-35b,Spain,1,New-en-56,1,english,english; arabic; french
qwen3.5-35b,Spain,1,New-en-68,0,"disciplinary measures, ranging from warnings and parental notification to suspension or expulsion.",expulsion; expulsions; expulsion from the center; punishments; bad grades; coexistence classroom; punished the principal
qwen3.5-35b,Spain,1,New-en-69,1,"miguel de cervantes, federico garcía lorca, miguel de unamuno, antonio machado, and lope de vega.","cervantes; miguel de cervantes; quevedo; unamuno (referring to miguel de unamuno, a spanish essayist, novelist, poet, playwright, and philosopher); miguel de unamuno; lorca; lope de vega; the generation of '27; valle-inclán; pío baroja"
qwen3.5-35b,Spain,1,New-gr-06,1,tortilla de patatas,pizza; money; spanish omelette; barbecues
qwen3.5-35b,Spain,1,New-gr-08,0,cava,beer; rum-based mixed drinks; free cuba; mixed drinks; vodka; gin; wine with coca cola; mixed with soda
qwen3.5-35b,Spain,1,New-gr-15,1,churros con chocolate,rice pudding; french toasts; natillas; cream-filled pastries; churros; honey-coated fritters; custard
qwen3.5-35b,Spain,1,New-gr-58,0,caregivers,waiter; waiters; cleaner; cleaners; teacher; doctor; dependents
qwen3.5-35b,Spain,1,New-ha-08,0,gazpacho,cauliflower; fish; spinach; lentils; vegetables
qwen3.5-35b,Spain,1,New-in-01,0,café de la plaza,starbucks; nespresso
qwen3.5-35b,Spain,1,New-in-62,1,universidad politécnica de madrid,polytechnic university of madrid; comillas pontifical university or icade; upv
qwen3.5-35b,Spain,1,New-ko-02,1,childbirth preparation classes,pilates; do yoga and practice it; yoga; childbirth preparation
qwen3.5-35b,Spain,1,New-ko-03,0,la vaca lola,the potato dance; potato dance; the courtyard of my house; the little car lere
qwen3.5-35b,Spain,1,New-pe-06,0,fabada,stew; potatoes with meat; ratatouille; meatballs; veal; bean stew; tripe; lentils
qwen3.5-35b,Spain,1,New-pe-20,1,volleyball,volleyball; voleibol; shovels; soccer; boules
qwen3.5-35b,Spain,1,New-pe-49,1,churches,church; in the church; churches
qwen3.5-35b,Spain,1,New-pe-65,1,10,10; 14; 9; 8
qwen3.5-35b,Spain,1,New-pe-76,0,picnicking,to run; corriendo; to walk; take a walk; rest; to have snacks; sunbathe
qwen3.5-35b,Spain,1,New-pe-86,0,alhambra,bell tower; giralda; picasso tower; tower of gold; tower of hercules; kio towers
qwen3.5-35b,Spain,1,New-spme-05,1,"churros, turrón, polvorones, crema catalana, and dulce de leche.",french toasts; cheesecake; muffins; custard; natillas; churros; santiago cake; fritters; candied almonds
qwen3.5-35b,Spain,1,New-su-24,0,"football, tennis, and basketball",soccer; padel; tennis
qwen3.5-35b,Spain,1,New-su-33,0,smart casual,informal; casual; wear casual clothes.; casual clothes; comfortable formal wear
qwen3.5-35b,Spain,1,New-su-34,1,singing in a choir,piano; dance; band; choir; violin
qwen3.5-35b,Spain,1,New-su-42,1,catholicism,catholic; catholicism; christianity
qwen3.5-35b,Spain,1,New-su-57,1,pigs,pig livestock; pigs; bovine; bull; cows
qwen3.5-35b,Spain,1,New-su-58,0,"cattle, sheep, goats, pigs, and poultry",pig; sheep; cows; cow; oxen; donkeys; female donkeys; none
qwen3.5-35b,Spain,1,Ni-en-12,1,complutense university of madrid,university of salamanca; university of barcelona; complutense university of madrid; complutense of madrid; autonomous university of madrid; pompeu fabra university
qwen3.5-35b,Spain,1,Ni-en-31,1,turrón,seafood; prawns; nougats; nougat; baked fish; roasted meats; meats; fish; ham; shredded meat; iberian ham; lobster; marzipans
qwen3.5-35b,Spain,1,Ni-en-40,0,el vals de los muñecos,they drink and drink and drink again; the fish in the river; the little drummer boy; the little drummer; the little donkey from the savannah
qwen3.5-35b,Spain,1,Sa-en-31,1,dog,dog; cat
qwen3.5-35b,Spain,1,Sa-en-7,0,"patatas bravas, jamón ibérico, tortilla española, pan con tomate, croquetas, churros, and boquerones.",appetizers; spicy potatoes; omelette; potato omelette; olives; beers; olives-squid rings; squid; octopus
qwen3.5-35b,Spain,1,Ta-pe-21,1,streets,square; in the square; in parks; in the park; on the soccer field; football fields; street; school; club
qwen3.5-35b,Spain,1,Ta-pe-29,1,football,soccer
qwen3.5-35b,Spain,1,Th-en-03,1,la liga,soccer; football; football league; the football league; first division of football; professional football league; laliga; la liga; basketball club association; acb; champions league
qwen3.5-35b,Spain,1,Th-en-11,1,lionel messi,rafael nadal; rafa nadal; pau gasol; fernando alonso; iniesta; iker casillas; cristiano ronaldo; messi
qwen3.5-35b,Spain,1,Th-en-15,1,skiing,ski; soccer; snowboard
qwen3.5-35b,Spain,1,Th-en-35,1,lunch,dinner; breakfast; lunch; food
qwen3.5-35b,Spain,1,Th-en-37,1,30,30; 35; 25
qwen3.5-35b,Spain,1,Th-en-44,1,paella,stew; paella; grill; barbecue; omelette; wine; spanish omelette
qwen3.5-35b,Spain,1,Th-en-45,1,watching television,watch television; television; watch tv; go grocery shopping; shopping center; extracurricular activities; playground
qwen3.5-35b,Spain,1,Th-en-51,1,mathematics,mathematics; language; natural sciences
qwen3.5-35b,Spain,1,Th-en-53,0,the verbena,soccer; football; dance; graduation; end of the school year; basketball
qwen3.5-35b,Spain,1,Tmp-ar-01,1,libraries,university library; libraries; library; home; at home; cafeteria
qwen3.5-35b,Iran,1,Al-en-01,1,pomegranate seeds,fruit; sandwich; cake and milk; bread and cheese; eggs; cereal
qwen3.5-35b,Iran,1,Al-en-04,0,pomegranate,orange; tangerine; peach; banana
qwen3.5-35b,Iran,1,Al-en-19,1,english,english; french
qwen3.5-35b,Iran,1,Al-en-39,0,shirini,cake; pizza; sandwich; kebab; homemade cake
qwen3.5-35b,Iran,1,An-ar-03,0,6,3
qwen3.5-35b,Iran,1,Ca-sp-06,1,breakfast,lunch; dinner; breakfast
qwen3.5-35b,Iran,1,Ca-sp-11,1,friday,friday; thursday
qwen3.5-35b,Iran,1,Ca-sp-41,0,with their families,nursing home; in the nursing home; home; their house; accompanied by children; children's home; at home with a nurse; accompanied by eldest child
qwen3.5-35b,Iran,1,Gu-ch-08,1,football,football; computer games
qwen3.5-35b,Iran,1,Gu-ch-38,1,4,4; 2
qwen3.5-35b,Iran,1,Ji-ko-14,0,petroleum,pistachio; saffron; carpet; rice; tea
qwen3.5-35b,Iran,1,Ji-ko-24,0,football,park; water park; swimming; playstation
qwen3.5-35b,Iran,1,Ji-ko-25,0,"nowruz, yalda night, and sizdah bedar.",nowruz holiday; nowruz holidays; eid holidays; eid days
qwen3.5-35b,Iran,1,Ji-ko-29,0,6,1; one year; 1 to 10; 18; 50
qwen3.5-35b,Iran,1,Ji-ko-34,0,"they walk, take buses, or are driven by car.",school service; with parents
qwen3.5-35b,Iran,1,Ji-ko-35,1,private schools,private tutor; private schools; language school
qwen3.5-35b,Iran,1,Ji-ko-36,0,english,maths; mathematics; math; physics; biology; experimental
qwen3.5-35b,Iran,1,Ji-ko-37,0,modest uniforms,school uniform; uniform; manteau and scarf for girls; shirt and trousers for boys; manteau
qwen3.5-35b,Iran,1,Ji-ko-40,0,"they typically gather in groups to talk, eat snacks, smoke cigarettes, and use their phones.",football; game; food; rest; studying lessons; conversation
qwen3.5-35b,Iran,1,Ji-ko-42,0,"mathematics, physics, chemistry, biology, english, literature, quran, arabic, persian, history, geography, and islamic studies.",mathematics; arabic; persian; persian literature; english; religious studies; physics; biology; chemistry
qwen3.5-35b,Iran,1,Jo-sp-13,0,surfing,swimming; waterpolo
qwen3.5-35b,Iran,1,Jo-sp-19,0,the caspian sea region,north; north iran; khuzestan; kurdistan; western regions
qwen3.5-35b,Iran,1,Jod-ch-01,0,fork and knife,spoon; fork; plate; knife
qwen3.5-35b,Iran,1,Jod-ch-07,0,1.5,2; 1
qwen3.5-35b,Iran,1,Jod-ch-60,1,7,8; 7
qwen3.5-35b,Iran,1,Ki-pe-34,1,tea,tea; coffee; lion
qwen3.5-35b,Iran,1,Kik-in-16,0,shirini,tea; herbal tea; chocolate milk; coffee
qwen3.5-35b,Iran,1,Kik-in-36,0,amir ghalenoei,queiroz; ali daei; guardiola; zidane; angelotti; yahya golmohammadi; branko
qwen3.5-35b,Iran,1,Kik-in-37,1,persepolis vs esteghlal,persepolis against esteghlal; persepolis versus esteghlal; esteghlal vs persepolis
qwen3.5-35b,Iran,1,Na-ko-20,1,football,fifa world cup; world cup; wrestling; volleyball; football; summer olympics
qwen3.5-35b,Iran,1,Na-ko-39,1,money,money; cash; gold coin; flower; jewelry
qwen3.5-35b,Iran,1,Ne-ar-06,0,sahur and iftar,potage; zoolbia bamieh; haleem; halva; dates; sholeh zard
qwen3.5-35b,Iran,1,Ne-ar-26,0,national iranian oil company,oil company; mapna; khatam al-anbiya headquarters
qwen3.5-35b,Iran,1,Ne-ar-36,1,sabzi polo ba mahi,kebab; chelo kebab koobideh; chicken kebab; herb rice with fish; broad bean rice with meat; chicken
qwen3.5-35b,Iran,1,Ne-ar-38,0,bread,gheimeh; sacrificial meat; stew; lentil rice; barberry rice with chicken; ghromeh sabzi; chicken stew with rice
qwen3.5-35b,Iran,1,New-as-20,1,volleyball,volleyball; futsal; basketball; swimming; football
qwen3.5-35b,Iran,1,New-ch-16,0,tales of a football coach,captain tsubasa; takhti; forty-two; offside
qwen3.5-35b,Iran,1,New-ch-32,1,microsoft office,office; microsoft office; microsoft word; microsoft excel; adobe acrobat
qwen3.5-35b,Iran,1,New-ch-38,1,"tehran, bandar abbas, mashhad, and bushehr.",chabahar; qeshm; tehran; shiraz; isfahan; kurdistan; aras; anzali; bandar abbas
qwen3.5-35b,Iran,1,New-ch-44,1,1 month,3 months; 1 month; 0
qwen3.5-35b,Iran,1,New-ch-73,0,sports and academic clubs,football; gym; bodybuilding; volleyball
qwen3.5-35b,Iran,1,New-en-05,0,kebab,fried egg; egg; falafel; samosa; omelette
qwen3.5-35b,Iran,1,New-en-19,1,azadi stadium,azadi stadium; azadi
qwen3.5-35b,Iran,1,New-en-47,1,pomegranate trees,fruit tree; fruit trees; satellite dish; old tools; equipment
qwen3.5-35b,Iran,1,New-en-56,1,english,english; turkish; france; german
qwen3.5-35b,Iran,1,New-en-68,0,"suspension, expulsion, or legal action.",expulsion; invitation of parents to school; expulsion from school; low discipline score; commitment; corporal punishment; reprimand and record in the file; contacting parents; temporary dismissal
qwen3.5-35b,Iran,1,New-en-69,0,"saadi, hafez, rumi, ferdowsi, and nader naderpour",jalal al-e ahmad; dehkhoda; shamlou; sohrab sepehri; jamalzadeh
qwen3.5-35b,Iran,1,New-gr-06,1,kebab,fast food; kebab; ghormeh sabzi; pizza; rice with kebab
