model,country,iteration,question_id,correct,model_response,ground_truth
qwen3.5-35b,Assam,3,Jod-ch-07,0,2.0,2; 1; 2.5; 3; 0; 9
qwen3.5-35b,Assam,3,Jod-ch-60,1,8,8; 9; 7; 6; 5
qwen3.5-35b,Assam,3,Ki-pe-34,1,chah (assamese tea),tea; juice; coffee; water; bottle gourd liqour
qwen3.5-35b,Assam,3,Kik-in-16,1,chai (spiced assam tea),tea; coffee; soup; ram; beer; traditional liquor
qwen3.5-35b,Assam,3,Kik-in-36,0,"there is no single objective answer, as popularity depends on whether one values historical legacy or recent success; nitish das is currently the most prominent figure due to his role in the santosh trophy victory, while rupen borgohain holds deep historical reverence.",sujesh boro; prajwal singh; fine rava
qwen3.5-35b,Assam,3,Kik-in-37,0,mohun bagan assam (formerly east bengal assam) vs assam police fc,oil india duliajan vs assam state electricity board; assam state electricity board vs oil india duliajan
qwen3.5-35b,Assam,3,Na-ko-19,0,there is no single 'most popular' player; the title is collectively held by legends like rabi prasad das and the late bimal das.,abhijit bhattacharya; abdul baten
qwen3.5-35b,Assam,3,Na-ko-20,1,the indian national cricket team in international competitions,soccer; football; cricket; race; running; boxing; chess; badminton; swimming; wrestling
qwen3.5-35b,Assam,3,Na-ko-29,0,purnima barman,elvis ali hazarika; sankardev
qwen3.5-35b,Assam,3,Na-ko-33,0,"there is no single symbolic food for the lunar new year in assam; distinct ethnic communities celebrate with their own unique dishes such as kut and khar for the bodo, mikang and rice preparations for the tiwa, and pukhala and chapori for the karbi.",snacks; sweet; pitha laru; bora rice snack; sour fish curry; curd poha; curd-poha; cream
qwen3.5-35b,Assam,3,Na-ko-39,1,"a xorai, a decorated brass or silver plate containing betel nut (gu), betel leaf (tet), flowers (phul), fruits, and a monetary gift.",clock; xorai; dry; flower bouquet; items used at home; clothes; xophura; money; bota
qwen3.5-35b,Assam,3,Ne-ar-06,0,"assamese muslims break their fast with light, sour, and spicy dishes like masor tenga (sour fish curry) and bor tenga (sour vegetable curry) served with steamed rice, while sehri features nutrient-dense local items like pitha (rice cakes), lentils, and seasonal greens.",fruit; vegetable; pulao paneer; pilau; pilav; pilaf; watermelon; grape; spectacles; fried chickpeas; dates
qwen3.5-35b,Assam,3,Ne-ar-09,1,"assamese muslims celebrate eid ul fitr with a festive feast featuring locally adapted dishes like assamese biryani (cooked with mustard oil, black cardamom, and local fish or meat), savory khichuri, and sweets such as mishti doi, phirni, and traditional rice cakes, reflecting the region's unique agricultural bounty.",sweets; pilau; pilav; pilaf; fruit; biryani; fish meat; meat pilav; meat pilaf; meat pilau; semolina; vegetable
qwen3.5-35b,Assam,3,Ne-ar-26,0,assam state transport corporation (astc),assam gas company limited; assam power distribution company limited; tea auction center; oil india; o.n.g.c. (oil and natural gas corporation)
qwen3.5-35b,Assam,3,Ne-ar-36,0,"the typical festive meal in assam is the bihu thali, featuring steamed rice, fish curry with mustard oil and turmeric, seasonal greens, an alkaline khar dish, and traditional pitha.",rice cake; ladoo; laddu; laru; coconut laddu; bora rice cake; banana rice cake; snacks
qwen3.5-35b,Assam,3,Ne-ar-38,0,khichuri,rice; black mole; coconut; fruit
qwen3.5-35b,Assam,3,New-as-20,0,table tennis,ludo; carrom; chess; gili danda; badminton
qwen3.5-35b,Assam,3,New-ch-07,0,"typical pairings include robust meat curries (pork, duck, chicken), fried fish, crispy vegetable fritters (bhaja), and dishes with alkaline (khar) or tangy (tenga) profiles.",pea; almond; chana chutney; mixed chickpeas; fried meat
qwen3.5-35b,Assam,3,New-ch-16,0,maj rong,run milkha run; 1983; go india; m. s. dhoni; mary kom; dangal
qwen3.5-35b,Assam,3,New-ch-32,1,"microsoft office (specifically word and excel) remains the dominant standard, while google workspace is widely adopted in startups, education, and ngos.",ms office; microsoft office; microsoft; ms word
qwen3.5-35b,Assam,3,New-ch-38,0,"guwahati (multimodal hub), dibrugarh (tea/petroleum), silchar (barak valley/bangladesh gateway), dhubri (inland waterway), and border regions like karbi anglong and dima hasao (coal/limestone).",guwahati; jorhat; dibrugarh; digboi; margherita
qwen3.5-35b,Assam,3,New-ch-44,0,there is no statutory probation period in assam; it is typically 3 to 6 months based on the employment contract.,3 months; 6 months; 8 months; 9 months; 10 months; 2 months; 12 months
qwen3.5-35b,Assam,3,New-ch-73,0,"sports associations (particularly football and cricket), debate and speech clubs, literary societies, and cultural groups focused on bihu and traditional arts are the most popular, with no single category dominating as all serve vital roles in student engagement.",night club; press club; dance club; music club
qwen3.5-35b,Assam,3,New-en-05,0,rice with dal and seasonal vegetables,chowmein; assamese platter
qwen3.5-35b,Assam,3,New-en-19,0,bharat ratna atal bihari vajpayee ekana cricket stadium,nehru; nehru stadium; sarusajai stadium; barsapara stadium; dr. bhupen hazarika; small stadium
qwen3.5-35b,Assam,3,New-en-41,0,hemanta narayan baruah,riniki bhuyan sharma; riniki bhunya sharma; hariprasanna hazarika; jesin kumbang paw; bhupen hazarika; hemendra prasad baruah; udbhav bharali; radha govinda baruah; munzir alam; pranjal saikia
qwen3.5-35b,Assam,3,New-en-47,0,"a diverse, multi-layered ecosystem featuring fruit trees (jackfruit, banana, betel nut), spice and medicinal plants (turmeric, ginger), bamboo clusters, and leafy greens.",vegetables; vegetable; greens/vegetables; lemon; banana tree; chili pepper; fruit; henna tree; amita
qwen3.5-35b,Assam,3,New-en-56,0,bengali,english; hindi
qwen3.5-35b,Assam,3,New-en-68,0,"repercussions for bad behavior in assam schools are strictly non-corporal, ranging from formal counseling and community service to suspension, mandatory parent-teacher meetings, and detention, with major offenses leading to state-level intervention under the rte act and assam school education policy.",disciplinary punishment; informing the guardian; parent-teacher conference; call parents; expulsion; expelled; expelled from school; not applicable; exempted from the teacher's teaching in class
qwen3.5-35b,Assam,3,New-en-69,0,"the assam higher secondary education council (ahsec) curriculum commonly features sankardev and madhavdev for medieval vaishnavite literature, lakshminath bezbaroa and hemchandra goswami for the modern renaissance, and contemporary authors like mamoni raisom goswami, indira goswami, birendra kumar bhattacharya, and puranand bora, alongside significant works from bodo and mizo writers.",rasaraj laxminath bezbaroa; lakshminath bezbaruah; srimanta sankardev; birendranath bhattacharyya; banikanta kakati; goddess nalinibala
qwen3.5-35b,Assam,3,New-gr-06,0,momos,chinese food; chinese fast food; pork with rice; duck rice; chips; tea; indian roof
qwen3.5-35b,Assam,3,New-gr-08,0,apong,beer; lime; xaaj; vodka; traditional liquor
qwen3.5-35b,Assam,3,New-gr-15,1,til pitha (sesame pitha),coconut laddu; tel pitha; til pitha; kholachaparia pitha; sesame rice cake; sticky rice cake; ghila pitha; rice cake; rasgulla; barfi
qwen3.5-35b,Assam,3,New-gr-58,0,tea plantation workers,cooks of the midday meal; school cook; fourth grade employee; fourth grade; anganwadi teacher; private event staff
qwen3.5-35b,Assam,3,New-ha-08,0,khar (specifically dishes like khar with raw papaya or drumstick),rice flour; sandahguri; milk; snacks; soft rice; bitter gourd
qwen3.5-35b,Assam,3,New-in-01,0,café coffee day,nescafe; ccd; bru gold; nestle
qwen3.5-35b,Assam,3,New-in-62,0,indian institute of technology guwahati,tezpur university; assam engineering college; aec; assam science and technology university; dibrugarh university; gauhati university
qwen3.5-35b,Assam,3,New-ko-03,0,"aai, bhatu",bihu song; lullaby; our sweet little girl; oh my beloved country; name of god
qwen3.5-35b,Assam,3,New-pe-49,1,families in the vaishnavite community gather to pray together in the namghar (prayer hall).,namghar; prayer house; temple; in the temple; church; doul; mosque
qwen3.5-35b,Assam,3,New-pe-65,1,6,6; 7; 8; 3; 4
qwen3.5-35b,Assam,3,New-pe-76,0,gathering for 'teng' (assamese tea) with local snacks like 'pitha' or 'khar' to socialize.,see wild animals; take photos; cleaning; boat ride
qwen3.5-35b,Assam,3,New-spme-05,0,"the most popular sweets in assam are laru (sweet balls made of rice flour and jaggery), arisa (puffed rice treats), and sweet pitha like tel pitha and patit pitha.",coconut laddu; tel pitha; til pitha; kholachaparia pitha; sesame rice cake; sticky rice cake; ghila pitha; malpua; pedha; rasgulla; goja; cashew burfi
qwen3.5-35b,Assam,3,New-spme-37,0,medicine (mbbs),doctor; engineering curriculum; engineering; professor
qwen3.5-35b,Assam,3,New-su-24,0,"parents and children in assam commonly play traditional games like kabaddi, kho-kho, kancha (marbles), and pithu, alongside modern sports like cricket and volleyball, often during festivals such as bihu or in village courtyards and riverbanks.",ludo; hide and seek; carrom; cricket; chess
qwen3.5-35b,Assam,3,New-su-33,0,"the common dress code is a pragmatic blend of formal western attire (shirts and trousers for men; sarees, salwar kameez, or shirts with trousers for women) for daily duties, with traditional mekhela chador (women) and dhoti-kurta (men) reserved for official ceremonies.",sador mekhela; mekhela chador; shirt; pants; elegant attire
qwen3.5-35b,Assam,3,New-su-34,0,bihu songs and dance,vocal music; singing; bihu; cultural centre; cultural center
qwen3.5-35b,Assam,3,New-su-57,1,water buffalo,cow; goat; buffalo
qwen3.5-35b,Assam,3,New-su-58,0,"the primary animals used for agriculture in assam are water buffaloes for wetland rice cultivation, indigenous kuri cattle and oxen for dry land plowing and transport, mithuns in the hills, and small ruminants (goats) and poultry for manure and supplementary income.",cow; buffalo; duck; chicken
qwen3.5-35b,Assam,3,Ni-en-12,1,tezpur university,guwahati university; gauhati university; tezpur university; dibrugarh university
qwen3.5-35b,Assam,3,Ni-en-31,0,"traditional christmas meals in assam feature pork or chicken curries with local spices, freshwater fish, fermented bamboo shoots (xorai), bamboo shoot chutney, and indigenous breads or cakes.",sweets; fish meat; cake; chowmein; tea; pilau; pilav; pilaf
qwen3.5-35b,Assam,3,Ni-en-40,0,"o jesu, o jesu, o jesu",christmas celebration; christmas christmas; jingle bell jingle bell; wish you merry christmas and happy new year
qwen3.5-35b,Assam,3,Sa-en-22,1,tezpur university,guwahati; gauhati university; assam agricultural university; dibrugarh university; tezpur university
qwen3.5-35b,Assam,3,Sa-en-31,1,the indigenous mixed-breed 'desi' dog,cow; dog; cat; goat
qwen3.5-35b,Assam,3,Sa-en-7,0,"popular assamese snacks include til pitha (sesame rice cakes), gari (rice crackers), pua (sweet fried dough), lahori (spicy fried dough), and various regional rice-based pithas like bharali pitha and khar pitha.",soft rice; sticky rice; flattened rice snack; rice beer snack; fried rice snack; flattened rice; yogurt; jaggery; doubt; curd poha; curd-poha; rice flour; plantatin; musa balbisiana; milk
qwen3.5-35b,Assam,3,Ta-pe-21,0,"children in assam play soccer on riverbanks and village grounds during the dry winter, on school playgrounds and community halls during the monsoon, and in municipal parks and school fields in urban areas like guwahati.",field; playground; yard
qwen3.5-35b,Assam,3,Ta-pe-29,1,cricket,cricket; boxing
qwen3.5-35b,Assam,3,Th-en-03,0,"there is no permanent, standalone professional sports league based in assam; however, the indian super league (isl) and i-league are the most followed professional football competitions in the region.",assam cricket league; assam premier club championship; assam state premier league
qwen3.5-35b,Assam,3,Th-en-11,0,mahesh bhutia,lovlina borgohain; sachin tendulkar; hima das; riyan parag; arjun bhogeswar baruah
qwen3.5-35b,Assam,3,Th-en-15,0,kabaddi,football; cricket; badminton; ludo
qwen3.5-35b,Assam,3,Th-en-35,0,lunch,afternoon meal; afternoon rice; dinner; snacks; morning snack
qwen3.5-35b,Assam,3,Th-en-37,1,23,25; 23; 24; 21; 30; 18
qwen3.5-35b,Assam,3,Th-en-44,0,"steamed rice (bhat) served with masor tenga (sour fish curry), bhaji (dry vegetable dish), and khar (alkaline dish).",duck meat with ash gourd; luchi and meat; meat pilaf; meat rice; lentil rice; rice; pork with mustard greens; meat with taro leaves; fish; bread; south indian food
qwen3.5-35b,Assam,3,Th-en-45,0,"the shared preparation and consumption of the evening meal (bhat), followed by communal storytelling or discussion.",having tea together; talk; conversation; watching tv; tv; movie; lighting up lamps; pray; walk
qwen3.5-35b,Assam,3,Th-en-51,0,assamese,mathematics; maths; math; science; english; political science
qwen3.5-35b,Assam,3,Th-en-53,0,bohag bihu (rongali bihu),cultural evening; music competition; dance and song event; bhaona; rasleela; moina parijat
qwen3.5-35b,Assam,3,Tmp-ar-01,0,"students in assam typically choose between on-campus hostels, private rental rooms in university towns like guwahati, and ancestral homes or local boarding houses ('chhabis') in their rural hometowns.",library; hostel; house; home; lab; laboratory; college; pg; paying guest
qwen3.5-35b,Assam,4,Al-en-01,0,bora pitha and pua are the most common snacks for preschool kids in assam.,plantatin; musa balbisiana; semolina; rice flour; curd poha; curd-poha; mashed potato rice; potato rice; rice with milk; snacks
qwen3.5-35b,Assam,4,Al-en-04,1,"the mango is the most culturally prestigious fruit, while the banana is the most widely consumed and cultivated fruit.",malbhog banana; banana; mango; jackfruit; berry; coconut
qwen3.5-35b,Assam,4,Al-en-19,1,hindi,english; hindi; bengali
qwen3.5-35b,Assam,4,Al-en-39,0,"people in assam celebrate birthdays with a blend of traditional delicacies like pitha, khaja, and chira, alongside a festive meal of masor tenga, xaak, and dal, while increasingly incorporating western-style cakes in urban areas.",rice pudding; cake; sweets; kidney bean; meat rice; tea; assamese food; puri vaji; flatbread and vegetable fries; fried roti
qwen3.5-35b,Assam,4,An-ar-03,1,3,2; 3; 11; 2; 5; 4
qwen3.5-35b,Assam,4,Ca-sp-06,0,bhojan (the evening meal),afternoon meal; afternoon; afternoon's; dinner
qwen3.5-35b,Assam,4,Ca-sp-11,1,sunday,on sunday; sunday; saturday
qwen3.5-35b,Assam,4,Ca-sp-41,0,dependent elderly in assam predominantly reside within multi-generational joint families in their ancestral homes.,home; house; own home; own house; own residence; self-built house
qwen3.5-35b,Assam,4,Gu-ch-08,1,cricket,ludo; race; running; hide and seek; card; card game; cricket; video game; kabaddi; tug of war; tug-of-war
qwen3.5-35b,Assam,4,Gu-ch-38,1,3,21; 3; 22; 12; 4
qwen3.5-35b,Assam,4,Ji-ko-14,1,tea,tea leaf; tea; crude oil; petrol; rice; mineral resources; coal
qwen3.5-35b,Assam,4,Ji-ko-24,0,"open outdoor spaces such as agricultural fields, riverbanks, and village grounds",sports; playing sports; garden; bicycle; park; playground; moina parijat
qwen3.5-35b,Assam,4,Ji-ko-25,0,"key family-related holidays in assam include ali-aye-ligang (bodo), bwisagu (tiwa), chapchar kut (mizo), magh bihu (assamese), and eid (muslim), which serve as critical occasions for ancestral worship, generational blessings, and specific household rituals.",maternity leave; paternity leave; child care leave; bihu; durga puja; parental service
qwen3.5-35b,Assam,4,Ji-ko-28,0,12th day,days of a month; after a month; 1 month; 1 month ceremony; showing outside; rice feeding ceremony; first rice-eating ceremony; purity; day of coming home from the hospital; one year; a year; first birthday; 1 year
qwen3.5-35b,Assam,4,Ji-ko-29,0,the 60th birthday (shastabhiseka),1; 30; 25; 50
qwen3.5-35b,Assam,4,Ji-ko-33,0,"they either gather at local tea stalls for socializing or stay home for homework and family time, depending on their location and household rules.",sleeps at home; sleep; bed; walk; read; study table; home; house; study
qwen3.5-35b,Assam,4,Ji-ko-34,0,"elementary students in assam primarily walk to school, but those in riverine and flood-prone areas rely heavily on boats, while urban students often use buses or private vehicles.",walk; bicycle; parent's; with parents; scooty; horse; school bus; van; public transport
qwen3.5-35b,Assam,4,Ji-ko-35,0,state-board affiliated schools,domestic education; exam; private tutor
qwen3.5-35b,Assam,4,Ji-ko-36,0,english,computer; art; arts; science; science; commerce
qwen3.5-35b,Assam,4,Ji-ko-37,0,"middle and high school students in assam typically wear a white shirt with trousers for boys or trousers/skirts for girls, complemented by a gamosa (traditional assamese cloth) worn around the neck or head.",shirt; pants; shalwar; chalwar; salwar; skirt; college uniform; uniform; sador mekhela; mekhela chador; churidar; shoes socks; tie; half shirt
qwen3.5-35b,Assam,4,Ji-ko-40,0,"students typically gather in courtyards to share home-cooked rice meals (bhaat) with tea or biscuits, while playing traditional games like kabaddi and kho-kho or engaging in multilingual conversations.",eat; plays sports; sports; read; eats tiffin; play games; sing
qwen3.5-35b,Assam,4,Ji-ko-42,0,"the suat exam itself does not require specific academic subjects like mathematics or physics; it assesses general english, general knowledge, and logical ability. however, eligibility for admission into specific undergraduate courses depends on the subject combinations (e.g., pcm, pcb, or humanities subjects) passed in class 12.",science; mathematics; maths; math; general knowledge; mathematics; maths; math; chemistry; biology; art; major; honorable subject; english; general intelligence test
qwen3.5-35b,Assam,4,Ji-ko-45,0,"the bihu dance and music competitions, alongside the vibrant 'mela' atmosphere and communal feasting.",entertainment; one skilled citizen; honest witness citizen; tea; building friendship with students from other departments; opportunity to showcase other talents along with studies; enjoy the festive atmosphere
qwen3.5-35b,Assam,4,Jo-sp-13,0,traditional boat racing,swim; swimming; boat race
qwen3.5-35b,Assam,4,Jo-sp-19,0,the brahmaputra valley,assam; entire assam; entire; all regions; sivasagar
qwen3.5-35b,Assam,4,Jod-ch-01,0,"stainless steel plates and spoons are the most commonly used utensils in daily life, often accompanied by eating with the right hand.",bronze utensils; bronze; bell metal; brass utensils; brass; brass plate; steel; steel utensils; earthen; soil; earthen utensils
qwen3.5-35b,Assam,4,Jod-ch-07,0,1.5,2; 1; 2.5; 3; 0; 9
qwen3.5-35b,Assam,4,Jod-ch-60,1,8,8; 9; 7; 6; 5
qwen3.5-35b,Assam,4,Ki-pe-34,1,chah (assamese tea),tea; juice; coffee; water; bottle gourd liqour
qwen3.5-35b,Assam,4,Kik-in-16,1,hot spiced tea (chai),tea; coffee; soup; ram; beer; traditional liquor
qwen3.5-35b,Assam,4,Kik-in-36,0,bimal bhuyan,sujesh boro; prajwal singh; fine rava
qwen3.5-35b,Assam,4,Kik-in-37,0,mohun bagan assam vs assam police fc,oil india duliajan vs assam state electricity board; assam state electricity board vs oil india duliajan
qwen3.5-35b,Assam,4,Na-ko-19,0,"there is no single most popular player; the title is collectively shared by legends like rabi prasad das and bimal das, alongside contemporary stars such as n. j. singh.",abhijit bhattacharya; abdul baten
qwen3.5-35b,Assam,4,Na-ko-20,1,cricket,soccer; football; cricket; race; running; boxing; chess; badminton; swimming; wrestling
qwen3.5-35b,Assam,4,Na-ko-29,0,ankita bhuyan,elvis ali hazarika; sankardev
qwen3.5-35b,Assam,4,Na-ko-33,0,kut and khar,snacks; sweet; pitha laru; bora rice snack; sour fish curry; curd poha; curd-poha; cream
qwen3.5-35b,Assam,4,Na-ko-39,1,"a monetary gift presented within a decorated brass or silver vessel known as a 'xorai', which also contains betel nut, betel leaf, flowers, fruits, and sweets.",clock; xorai; dry; flower bouquet; items used at home; clothes; xophura; money; bota
qwen3.5-35b,Assam,4,Ne-ar-06,0,"ramadan meals in assam center on the 'tenga' (sour) flavor profile, featuring river fish like masor tenga, bamboo shoots (khorisa), wild greens, and rice, alongside traditional dates for breaking the fast.",fruit; vegetable; pulao paneer; pilau; pilav; pilaf; watermelon; grape; spectacles; fried chickpeas; dates
qwen3.5-35b,Assam,4,Ne-ar-09,0,"assamese muslims celebrate eid ul fitr with a diverse menu featuring local specialties like assamese biryani (spiced with black cardamom and mustard oil), savory khichuri, festive pitha (rice cakes), and sweets like mishti doi and phirni, alongside bengali traditions such as nihari and shingara.",sweets; pilau; pilav; pilaf; fruit; biryani; fish meat; meat pilav; meat pilaf; meat pilau; semolina; vegetable
qwen3.5-35b,Assam,4,Ne-ar-26,0,assam state transport corporation (astc),assam gas company limited; assam power distribution company limited; tea auction center; oil india; o.n.g.c. (oil and natural gas corporation)
qwen3.5-35b,Assam,4,Ne-ar-36,0,"the typical festive meal in assam is the bihu thali, featuring steamed rice, fish curry with mustard oil, the alkaline khar dish, seasonal greens, and traditional rice cakes like pitha or til pitha.",rice cake; ladoo; laddu; laru; coconut laddu; bora rice cake; banana rice cake; snacks
qwen3.5-35b,Assam,4,Ne-ar-38,0,khichuri,rice; black mole; coconut; fruit
qwen3.5-35b,Assam,4,New-as-20,0,table tennis,ludo; carrom; chess; gili danda; badminton
qwen3.5-35b,Assam,4,New-ch-07,0,"smoked and dried fish (moa), fried fish (bhaja), spicy meat curries (pork, duck, chicken), and savory snacks like fried insects or 'khar' dishes.",pea; almond; chana chutney; mixed chickpeas; fried meat
qwen3.5-35b,Assam,4,New-ch-16,0,nirbhoy,run milkha run; 1983; go india; m. s. dhoni; mary kom; dangal
qwen3.5-35b,Assam,4,New-ch-32,0,"microsoft office remains the dominant standard for government and established corporate sectors, while google workspace is widely adopted by startups, ngos, and educational institutions.",ms office; microsoft office; microsoft; ms word
qwen3.5-35b,Assam,4,New-ch-38,0,"guwahati (multimodal hub), dibrugarh (tea and petroleum), silchar (barak valley and bangladesh trade), dhubri (river port), and tezpur/jogighopa (inland waterway and lcs).",guwahati; jorhat; dibrugarh; digboi; margherita
qwen3.5-35b,Assam,4,New-ch-44,0,"there is no typical probation period before signing a formal contract; the contract is signed at the start of employment, and the probation period itself (typically 3 to 6 months) occurs after the contract is signed.",3 months; 6 months; 8 months; 9 months; 10 months; 2 months; 12 months
qwen3.5-35b,Assam,4,New-ch-73,0,"sports clubs (specifically football and cricket), cultural associations, and literary/debate societies are all equally popular, serving as the primary pillars of student engagement.",night club; press club; dance club; music club
qwen3.5-35b,Assam,4,New-en-05,0,steamed rice (bhaat) served with lentil soup (dal) and seasonal vegetables,chowmein; assamese platter
qwen3.5-35b,Assam,4,New-en-19,0,bharat ratna atal bihari vajpayee ekana cricket stadium,nehru; nehru stadium; sarusajai stadium; barsapara stadium; dr. bhupen hazarika; small stadium
qwen3.5-35b,Assam,4,New-en-41,0,hemanta narayan baruah,riniki bhuyan sharma; riniki bhunya sharma; hariprasanna hazarika; jesin kumbang paw; bhupen hazarika; hemendra prasad baruah; udbhav bharali; radha govinda baruah; munzir alam; pranjal saikia
qwen3.5-35b,Assam,4,New-en-47,0,"a diverse, multi-layered ecosystem including fruit trees (jackfruit, banana, betel nut), spices and medicinal plants (turmeric, ginger), bamboo clusters, vegetables, free-range poultry, and often a small pond.",vegetables; vegetable; greens/vegetables; lemon; banana tree; chili pepper; fruit; henna tree; amita
qwen3.5-35b,Assam,4,New-en-56,0,bengali,english; hindi
qwen3.5-35b,Assam,4,New-en-68,0,"repercussions range from corrective measures like counseling, detention, and community service for minor infractions to formal inquiries, suspension, and referral to the juvenile justice board for severe offenses, with corporal punishment strictly prohibited.",disciplinary punishment; informing the guardian; parent-teacher conference; call parents; expulsion; expelled; expelled from school; not applicable; exempted from the teacher's teaching in class
qwen3.5-35b,Assam,4,New-en-69,0,"writers commonly studied include sankardev and madhavdev (medieval vaishnavite tradition), lakshminath bezbaroa, hemchandra goswami, and narahari barua (modern pioneers), mamoni raisom goswami, indira goswami, birendra kumar bhattacharya, and puranand bora (contemporary voices), alongside significant authors from bodo, mizo, and karbi traditions, as well as major indian and english writers.",rasaraj laxminath bezbaroa; lakshminath bezbaruah; srimanta sankardev; birendranath bhattacharyya; banikanta kakati; goddess nalinibala
qwen3.5-35b,Assam,4,New-gr-06,0,momos (steamed dumplings),chinese food; chinese fast food; pork with rice; duck rice; chips; tea; indian roof
qwen3.5-35b,Assam,4,New-gr-08,0,apong (traditional rice beer),beer; lime; xaaj; vodka; traditional liquor
qwen3.5-35b,Assam,4,New-gr-15,0,pua,coconut laddu; tel pitha; til pitha; kholachaparia pitha; sesame rice cake; sticky rice cake; ghila pitha; rice cake; rasgulla; barfi
qwen3.5-35b,Assam,4,New-gr-58,0,tea plantation workers,cooks of the midday meal; school cook; fourth grade employee; fourth grade; anganwadi teacher; private event staff
qwen3.5-35b,Assam,4,New-ha-08,0,khar (specifically dishes like khar with raw papaya or bitter greens),rice flour; sandahguri; milk; snacks; soft rice; bitter gourd
qwen3.5-35b,Assam,4,New-in-01,0,café coffee day,nescafe; ccd; bru gold; nestle
qwen3.5-35b,Assam,4,New-in-62,0,indian institute of technology guwahati,tezpur university; assam engineering college; aec; assam science and technology university; dibrugarh university; gauhati university
qwen3.5-35b,Assam,4,New-ko-03,0,"aai, bhatu",bihu song; lullaby; our sweet little girl; oh my beloved country; name of god
qwen3.5-35b,Assam,4,New-pe-49,1,"the gathering place depends on the family's faith: vaishnavite hindu families traditionally gather in the namghar, while muslim families attend masjids, christian families go to churches, and tribal families often meet in their specific sacred spaces or borbaris.",namghar; prayer house; temple; in the temple; church; doul; mosque
qwen3.5-35b,Assam,4,New-pe-65,1,6,6; 7; 8; 3; 4
qwen3.5-35b,Assam,4,New-pe-76,0,"drinking assamese tea with local snacks, alongside morning walks, yoga, and birdwatching.",see wild animals; take photos; cleaning; boat ride
qwen3.5-35b,Assam,4,New-spme-05,1,"the most popular sweets in assam are tel pitha, patit pitha, gur pitha, arisa, laru, pua, and til pitha.",coconut laddu; tel pitha; til pitha; kholachaparia pitha; sesame rice cake; sticky rice cake; ghila pitha; malpua; pedha; rasgulla; goja; cashew burfi
qwen3.5-35b,Assam,4,New-spme-37,0,medicine (mbbs),doctor; engineering curriculum; engineering; professor
qwen3.5-35b,Assam,4,New-su-24,0,"parents and children in assam commonly play together in traditional games like kabaddi, kho-kho, kancha (marbles), and pithu, as well as modern sports like cricket and volleyball, particularly during festivals and the monsoon season.",ludo; hide and seek; carrom; cricket; chess
qwen3.5-35b,Assam,4,New-su-33,0,"there is no single mandatory dress code; the most common daily attire includes sarees for female teachers and formal shirts with trousers for male teachers, while traditional wear like mekhela chador, dhoti-kurta, and salwar kameez are also widely used depending on the institution and occasion.",sador mekhela; mekhela chador; shirt; pants; elegant attire
qwen3.5-35b,Assam,4,New-su-34,0,bihu songs and dance,vocal music; singing; bihu; cultural centre; cultural center
qwen3.5-35b,Assam,4,New-su-57,0,water buffalo (specifically the indigenous assam buffalo),cow; goat; buffalo
qwen3.5-35b,Assam,4,New-su-58,0,"the primary animals used for agriculture in assam are water buffalo, indigenous kuri cattle, mithun, pigs, goats, and poultry.",cow; buffalo; duck; chicken
qwen3.5-35b,Assam,4,Ni-en-12,0,assam university,guwahati university; gauhati university; tezpur university; dibrugarh university
qwen3.5-35b,Assam,4,Ni-en-31,0,"traditional assamese christmas meals feature pork or chicken curries spiced with local black pepper and mustard seeds, freshwater fish dishes, fermented bamboo shoots (xorai), bamboo shoot chutney, and indigenous breads or cakes.",sweets; fish meat; cake; chowmein; tea; pilau; pilav; pilaf
qwen3.5-35b,Assam,4,Ni-en-40,0,"o jesu (o jesu, o jesu)",christmas celebration; christmas christmas; jingle bell jingle bell; wish you merry christmas and happy new year
qwen3.5-35b,Assam,4,Sa-en-22,0,cotton university (formerly cotton college),guwahati; gauhati university; assam agricultural university; dibrugarh university; tezpur university
qwen3.5-35b,Assam,4,Sa-en-31,1,"the indigenous mixed-breed dog, commonly known as the 'desi' dog.",cow; dog; cat; goat
qwen3.5-35b,Assam,4,Sa-en-7,0,"popular assamese snacks include til pitha (sesame rice cake), bharali pitha (stuffed rice cake), aloo pitha (potato-filled cake), gari (crispy rice crackers), lahori (spicy fried dough), tengra (spicy fish/meat fritters), and pua (sweet fried dough), often seasoned with local ingredients like khar and bhut jolokia.",soft rice; sticky rice; flattened rice snack; rice beer snack; fried rice snack; flattened rice; yogurt; jaggery; doubt; curd poha; curd-poha; rice flour; plantatin; musa balbisiana; milk
qwen3.5-35b,Assam,4,Ta-pe-21,0,"children in assam play soccer on sandy riverbanks, village maidans, tea garden grounds, and traditional akhadas during the dry winter, while the monsoon season shifts play to school playgrounds, covered community halls, and indoor courts; in urban areas like guwahati, they utilize municipal parks and local community centers.",field; playground; yard
qwen3.5-35b,Assam,4,Ta-pe-29,1,cricket,cricket; boxing
qwen3.5-35b,Assam,4,Th-en-03,0,indian super league (isl),assam cricket league; assam premier club championship; assam state premier league
qwen3.5-35b,Assam,4,Th-en-11,0,mahesh bhutia,lovlina borgohain; sachin tendulkar; hima das; riyan parag; arjun bhogeswar baruah
qwen3.5-35b,Assam,4,Th-en-15,0,kabaddi,football; cricket; badminton; ludo
qwen3.5-35b,Assam,4,Th-en-35,0,lunch,afternoon meal; afternoon rice; dinner; snacks; morning snack
qwen3.5-35b,Assam,4,Th-en-37,1,25,25; 23; 24; 21; 30; 18
