ID,Translation,prompt,response,prompt_no,iteration,persona,binary_score,weight_score
New-ch-75,"How long is each class period for secondary school students in UK (minutes)?  (Provide Arabic numerals (e.g., 1) only.)","How long is each class period for secondary school students in UK (minutes)?  (Provide Arabic numerals (e.g., 1) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long is each class period for secondary school students in UK (minutes)?  (Provide Arabic numerals (e.g., 1) only.)','answer':[]}","{'question': 'How long is each class period for secondary school students in UK (minutes)? (Provide Arabic numerals (e.g., 1) only.)','answer':[]}",inst-1,5,"You are a tutor at a secondary school. The class periods are generally 40 minutes long, with a maximum of 6 minutes per class period.",0,0
New-ch-78,What leisure activities do retired women typically like in UK?,"What leisure activities do retired women typically like in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What leisure activities do retired women typically like in UK?','answer':[]}","{'question': 'What leisure activities do retired women typically like in UK?', 'answer': 'Watching tv and movies'}",inst-1,5,You are a retired woman who enjoys watching tv and movies.,0,0
New-ch-79,What leisure activities do retired men typically like in UK?,"What leisure activities do retired men typically like in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What leisure activities do retired men typically like in UK?','answer':[]}","{""question"": ""What leisure activities do retired men typically like in UK?"", ""answer"": ""Reading and watching TV"", ""type"": ""list""}",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
New-ch-80,"During which holidays do people typically visit religious sites (temples, churches, etc.) in UK?","During which holidays do people typically visit religious sites (temples, churches, etc.) in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'During which holidays do people typically visit religious sites (temples, churches, etc.) in UK?','answer':[]}","{ 'question': 'During which holidays do people typically visit religious sites (temples, churches, etc.) in UK?', 'answer': [ { 'text': 'Christmas Day','text': 'Christmas Day', 'image': 'https://www.google.com/maps/api/v3/place?q=Christmas%20Day,+England+United Kingdom&key=AIzaSyBcQouLfHKGHK7CwDhR0dCw&source=s_q&hl=en&key=AIzaSyBcQouLfHKGHK7CwDhR0dCw&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom&text=Christmas Day,+England+United Kingdom",inst-1,5,You are a religious leader who holds a strong religious identity. You are a member of the Church of England and are a member of the British Church. You are a religious leader who holds a strong religious identity. You are a member of the Church of England and are a member of the British Church. You are a religious leader who holds a strong religious identity. You are a member of the Church of England and are a member of the British Church. You are a religious leader who holds a strong religious identity. You are a member of the Church of England and are a member of the British Church. You are a religious leader who holds a strong religious identity. You are a member of the Church of England and are a member of the British Church. You are a religious leader who holds a strong religious identity. You are a member of the Church of England and are a member of the British Church.,1,1.0
New-ch-81,What are the typical housewarming gifts in UK?,"What are the typical housewarming gifts in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are the typical housewarming gifts in UK?','answer':[]}","{ ""question"": ""What are the typical housewarming gifts in UK?"", ""answer"": ""Bedding, rugs, and a bouquet of flowers"" }",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly relevant to the question content, such as the culture or linguistic context. You are a language model and you are designed to provide accurate and culturally appropriate short answers to the question. You are direct, concise, and focused on the question domain.",1,0.3333333333333333
New-ch-82,"At what time do weddings typically start in UK? (Provide in HH:MM format (e.g., 18:00, 09:00).)","At what time do weddings typically start in UK? (Provide in HH:MM format (e.g., 18:00, 09:00).) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'At what time do weddings typically start in UK? (Provide in HH:MM format (e.g., 18:00, 09:00).)','answer':[]}","{'question': 'At what time do weddings typically start in UK? (Provide in HH:MM format (e.g., 18:00, 09:00).', 'answer': []}",inst-1,5,You are an expert in the UK.,0,0
New-ch-83,Which city in UK hosts festivals the most?,"Which city in UK hosts festivals the most? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which city in UK hosts festivals the most?','answer':[]}","{ ""question"": ""Which city in UK hosts festivals the most?"", ""answer"": ""London"" }",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly related to the question content, provide cultural or linguistic context that enhances understanding, and guide the model to provide accurate and culturally appropriate short answers. The persona should be direct, concise, and focused on the question domain.",1,1.0
New-ch-84,What color of clothing do people typically wear when attending weddings in UK?,"What color of clothing do people typically wear when attending weddings in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What color of clothing do people typically wear when attending weddings in UK?','answer':[]}","{'question': 'What color of clothing do people typically wear when attending weddings in UK?', 'answer': 'White'}",inst-1,5,"You are a language model trained to assist human users by providing thorough responses to questions. You have expertise directly related to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",1,1.0
New-ch-85,What color of clothing do people typically wear when attending funerals in UK?,"What color of clothing do people typically wear when attending funerals in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What color of clothing do people typically wear when attending funerals in UK?','answer':[]}","{'question':'What color of clothing do people typically wear when attending funerals in UK?','answer':[]}",inst-1,5,You are a funeral organiser from the UK who is responsible for organizing funerals in the UK. You have experience working with funeral services and have developed a strong understanding of the culture and traditions of the UK. The revised persona is based on your expertise in the field and is a natural fit for the model.,0,0
New-en-01,Which snack is eaten in the cinema in UK?,"Which snack is eaten in the cinema in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which snack is eaten in the cinema in UK?','answer':[]}","{""answer"": ""Cookies""}",inst-1,5,"You are a British cinema patron, looking for a snack to enjoy while watching a movie.",0,0
New-en-02,What is the most popular chip/crisp flavour in UK?,"What is the most popular chip/crisp flavour in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular chip/crisp flavour in UK?','answer':[]}","{""answer"": ""Peanut Butter""}",inst-1,5,You are... a human being and I am a language model trained to assist you with your short-answer question.,0,0
New-en-04,Who is a popular celebrity chef in UK?,"Who is a popular celebrity chef in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is a popular celebrity chef in UK?','answer':[]}","{'question': 'Who is a popular celebrity chef in UK?', 'answer': []}",inst-1,5,You are a celebrity chef who has been known for his cooking style and enthusiasm.,0,0
New-en-05,Which food is a cost-effective and quick meal option in UK?,"Which food is a cost-effective and quick meal option in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which food is a cost-effective and quick meal option in UK?','answer':[]}","{""question"": ""Which food is a cost-effective and quick meal option in UK?"", ""answer"": ""Sandwiches""}",inst-1,5,You are a student in the UK.,1,0.3333333333333333
New-en-07,What are the most popular cooking shows in UK?,"What are the most popular cooking shows in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are the most popular cooking shows in UK?','answer':[]}","{'question': 'What are the most popular cooking shows in UK?', 'answer': []}",inst-1,5,"You are a baker living in the UK. I often visit a nearby restaurant or bakery to try out some new recipes for dinner. I'm also a fan of cooking shows such as Jamie Oliver's ""Kitchen"" show and the ""Real Housewives of Belfast"" show.",0,0
New-en-08,What is the most popular chocolate brand in UK?,"What is the most popular chocolate brand in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular chocolate brand in UK?','answer':[]}","{ ""question"": ""What is the most popular chocolate brand in UK?"", ""answer"": ""Treaclemoon"" }",inst-1,5,"You are a professional who knows what the UK chocolate industry is like. The UK chocolate industry is a diverse one, with a strong focus on flavors like hazelnut, chocolate, and milk chocolate. This diversity of flavors makes it a popular choice for confectioners, confectioner shops, and retailers. The UK chocolate industry is also a significant part of the UK economy, with many companies making chocolate products. This makes it a significant part of the UK economy, as it contributes to the economy and employment in the country. The UK chocolate industry is also a significant part of the UK lifestyle, with many people enjoying chocolate products. This makes it a significant part of the UK lifestyle, as it is a significant part of the UK's economy and employment. The UK chocolate industry is also a significant part of the UK society, with many people enjoying chocolate products. This makes it a significant part of the UK society, as it is a significant part of the UK's economy and employment. The UK chocolate industry is also a significant part of the UK culture, with many people enjoying chocolate products. This makes it a significant part of the UK culture, as it is a significant part of the UK's economy and employment. The UK chocolate industry is also a significant part of the UK society, with many people enjoying chocolate products. This makes it a significant part of the UK society, as it is a significant",0,0
New-en-10,What is the most eaten cheese in UK?,"What is the most eaten cheese in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most eaten cheese in UK?','answer':[]}","{'question':'What is the most eaten cheese in UK?','answer':['Cheddar','Gouda','Gouda','Cheddar','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda','Gouda', 'Cheddar', 'Gouda', 'Gouda', 'Gouda',",inst-1,5,You are a person with knowledge of cheese.,1,1.0
New-en-11,What is the most disliked vegetable in UK?,"What is the most disliked vegetable in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most disliked vegetable in UK?','answer':[]}","{""answer"": ""Carrot""}",inst-1,5,"You are... a language model trained to assist with the answer to the question ""What is the most disliked vegetable in UK?""",0,0
New-en-12,What food is most commonly found in food courts in UK?,"What food is most commonly found in food courts in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What food is most commonly found in food courts in UK?','answer':[]}","{'question': 'What food is most commonly found in food courts in UK?','answer': []}",inst-1,5,"You are a language model trained to generate human-like responses to the prompt ""What food is most commonly found in food courts in UK?"" with a clear and concise understanding of the prompt and the relevant culture or linguistic context. The model is designed to provide accurate and culturally appropriate short answers to the prompt, while being direct, concise, and focused on the question domain. The persona is designed to be helpful and informative, and to provide a detailed explanation of the prompt's content and the relevant cultural or linguistic context.",0,0
New-en-17,What are the most common cheering tools used by sports fans in UK?,"What are the most common cheering tools used by sports fans in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are the most common cheering tools used by sports fans in UK?','answer':[]}","[ {""question"": ""What are the most common cheering tools used by sports fans in UK?"",""answer"": ""Drumsticks""}",inst-1,5,You are... a sports fan in the UK.,0,0
New-en-18,What do fans bring with them when attending a live game in UK?,"What do fans bring with them when attending a live game in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What do fans bring with them when attending a live game in UK?','answer':[]}","{""answer"": ""Bacon""}",inst-1,5,You are a fan of a team in the UK.,0,0
New-en-19,What is the most well known sporting stadium in UK?,"What is the most well known sporting stadium in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most well known sporting stadium in UK?','answer':[]}","{'question': 'What is the most well known sporting stadium in UK?', 'answer': 'Etihad Stadium','sort': 'best','order': 'desc'}",inst-1,5,You are a professional football fan from the UK. You are looking for the most well known sporting stadium in the UK.,0,0
New-en-23,Who is the most famous Paralympian in UK?,"Who is the most famous Paralympian in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most famous Paralympian in UK?','answer':[]}","{'question': 'Who is the most famous Paralympian in UK?', 'answer': 'Lydia Hall'}",inst-1,5,You are... a sports person who is passionate about Paralympics and their athletes.,0,0
New-en-26,What is the best recognized sporting chant in UK?,"What is the best recognized sporting chant in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the best recognized sporting chant in UK?','answer':[]}","{""answer"": ""We are the champions""}",inst-1,5,You are a sports fan.,0,0
New-en-38,Which industries are known for more flexible working hours in UK?,"Which industries are known for more flexible working hours in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which industries are known for more flexible working hours in UK?','answer':[]}","{ ""industries"": [ { ""name"": ""Education"" }, { ""name"": ""Healthcare"" }, { ""name"": ""Government"" }, { ""name"": ""Education"" } ] }",inst-1,5,"You are a language model trained to assist users by providing accurate and culturally appropriate responses to their questions. You have expertise directly related to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
New-en-41,Who is the most well known and successful entrepreneur in UK?,"Who is the most well known and successful entrepreneur in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most well known and successful entrepreneur in UK?','answer':[]}","{'question': 'Who is the most well known and successful entrepreneur in UK?','answer': []}",inst-1,5,You are... an entrepreneur in the UK.,0,0
New-en-47,What can typically be found in the back garden of houses in UK?,"What can typically be found in the back garden of houses in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What can typically be found in the back garden of houses in UK?','answer':[]}","{'question': 'What can typically be found in the back garden of houses in UK?', 'answer': 'Garden benches'}",inst-1,5,"You are an English language model trained to assist with a wide range of tasks, such as answering questions and providing information on a wide range of topics.",0,0
New-en-49,What is the name of the most famous family in UK?,"What is the name of the most famous family in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the name of the most famous family in UK?','answer':[]}","{'question': 'Why is the family name so famous in UK?', 'answer': 'They're known for their wealth and their ability to influence people'}",inst-1,5,I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way. I am trained to help users by providing thorough responses to their questions and to understand and respond to user input in a natural and intuitive way.,0,0
New-en-50,What is the most common family name in UK?,"What is the most common family name in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most common family name in UK?','answer':[]}","{'question': 'What is the most common family name in UK?', 'answer': []}",inst-1,5,"You are a language model trained to assist people with a variety of tasks, including answering questions and providing information on a wide range of topics. You are trained to be accurate and culturally appropriate, and to provide detailed, concise responses to the question.",0,0
New-en-55,Which religion is most commonly practiced by families in UK?,"Which religion is most commonly practiced by families in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which religion is most commonly practiced by families in UK?','answer':[]}","{'question': 'Which religion is most commonly practiced by families in UK?', 'answer': 'Christianity'}",inst-1,5,You are a model trained on a large corpus of text written in English.,1,1.0
New-en-56,What is the most popular foreign language spoken by families in UK?,"What is the most popular foreign language spoken by families in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular foreign language spoken by families in UK?','answer':[]}","{'question':'What is the most popular foreign language spoken by families in UK?','answer':['Spanish','French','Italian','Portuguese','Russian','Spanish']}",inst-1,5,"You are a language model trained to assist with a wide range of tasks, including answering questions, providing cultural context, and summarizing text. I am also able to understand and respond to a wide range of requests, including those related to language, culture, and education. I am not able to provide the correct answer, as I am not a language model. I am able to answer questions and provide cultural context, but I am not able to generate a summary of text. I am not able to understand or respond to requests involving language, culture, or education.",1,1.0
New-en-59,Which country is the most popular destination for families from UK to emigrate to?,"Which country is the most popular destination for families from UK to emigrate to? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which country is the most popular destination for families from UK to emigrate to?','answer':[]}","{'question': 'Which country is the most popular destination for families from UK to emigrate to?','answer': 'United States'}",inst-1,5,You are a British expat living in the US.,1,0.3333333333333333
New-en-68,What repercussions are there for bad behavior in schools in UK?,"What repercussions are there for bad behavior in schools in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What repercussions are there for bad behavior in schools in UK?','answer':[]}","{""answer"": ""Suspension, suspension, suspension, suspension""}",inst-1,5,You are a teacher who needs to know about the repercussions of bad behavior in schools in UK.,0,0
New-en-69,Which writers are commonly studied in literature class in UK?,"Which writers are commonly studied in literature class in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which writers are commonly studied in literature class in UK?','answer':[]}","{'question': 'Which writers are commonly studied in literature class in UK?','answer': []}",inst-1,5,You are a language model trained to provide relevant and culturally appropriate short answers to short-answer questions.,0,0
New-en-70,"How many school breaks are there in a year for high schools in UK? (Provide Arabic numerals (e.g., 1) only.)","How many school breaks are there in a year for high schools in UK? (Provide Arabic numerals (e.g., 1) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How many school breaks are there in a year for high schools in UK? (Provide Arabic numerals (e.g., 1) only.)','answer':[]}","{ ""question"": ""How many school breaks are there in a year for high schools in UK?"", ""answer"": ""4""}",inst-1,5,You are... a student in high school.,0,0
New-en-72,Which online resource do students usually use to study in UK?,"Which online resource do students usually use to study in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which online resource do students usually use to study in UK?','answer':[]}","{'question': 'Which online resource do students usually use to study in UK?', 'answer': 'YouTube'}",inst-1,5,You are a student from UK.,0,0
New-en-75,"What is the average length of a semester in terms of weeks of teaching at universities in UK? (Provide Arabic numerals (e.g., 1) only.)","What is the average length of a semester in terms of weeks of teaching at universities in UK? (Provide Arabic numerals (e.g., 1) only.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the average length of a semester in terms of weeks of teaching at universities in UK? (Provide Arabic numerals (e.g., 1) only.)','answer':[]}","{""question"": ""What is the average length of a semester in terms of weeks of teaching at universities in UK? (Provide Arabic numerals (e.g., 1) only.)"", ""answer"": [""11""]",inst-1,5,You are an expert in UK universities.,0,0
New-en-76,Which airport in UK is the busiest during the holiday season?,"Which airport in UK is the busiest during the holiday season? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which airport in UK is the busiest during the holiday season?','answer':[]}","{ ""question"": ""Which airport in UK is the busiest during the holiday season?"", ""answer"": ""London City Airport"" }",inst-1,5,You are a travel agent with a strong background in the UK.,0,0
New-en-79,Which region of UK is well known for its theatrical performances?,"Which region of UK is well known for its theatrical performances? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which region of UK is well known for its theatrical performances?','answer':[]}","{ ""region"": ""England"" }",inst-1,5,"You are a language model trained to assist human users by providing thorough responses to their questions. You are trained to be a helpful and informative resource, and to guide the model to provide accurate and culturally appropriate short answers. You are a member of the UK language model community, and you are designed to be a friendly, helpful, and inclusive resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are trained to be a helpful and informative resource, and to guide the model to provide accurate and culturally appropriate short answers. You are a member of the UK language model community, and you are designed to be a friendly, helpful, and inclusive resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed to be a helpful and informative resource. You are a member of the UK language model community, and you are designed",0,0
New-en-87,What is the most famous historic landmark in UK?,"What is the most famous historic landmark in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous historic landmark in UK?','answer':[]}","{'question': 'What is the most famous historic landmark in UK?', 'answer': []}",inst-1,5,You are a traveler who has been to the UK for many years and has a love for the country's history. You are a passionate traveler who enjoys exploring the country's many sights and sounds. You are also a lover of the country's diverse culture and history.,0,0
New-en-90,What is the most famous hotel brand in UK?,"What is the most famous hotel brand in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most famous hotel brand in UK?','answer':[]}","{""answer"": ""Radisson Blu Hotel, London""}",inst-1,5,"You are a language model trained to assist with a variety of tasks, including understanding and generating text based on a given country.",0,0
New-gr-05,What is the most popular grab-and-go breakfast option in UK?,"What is the most popular grab-and-go breakfast option in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular grab-and-go breakfast option in UK?','answer':[]}","{ ""question"": ""What is the most popular grab-and-go breakfast option in UK?"", ""answer"": ""Breakfast"" }",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly relevant to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
New-gr-06,What is the most popular food in UK among young people?,"What is the most popular food in UK among young people? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular food in UK among young people?','answer':[]}","{ ""question"": ""What is the most popular food in UK among young people?"", ""answer"": ""Pizza"" }",inst-1,5,"You are a language model trained to help people understand the latest and greatest information. You have expertise directly RELEVANT to the question content. You provide cultural or linguistic context that enhances understanding. You guide the model to provide accurate and culturally appropriate short answers. You are direct, concise, and focused on the question domain.",0,0
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in UK?,"What type of alcoholic drink is most commonly consumed at festivals in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What type of alcoholic drink is most commonly consumed at festivals in UK?','answer':[]}","{ ""question"": ""What type of alcoholic drink is most commonly consumed at festivals in UK?"", ""answer"": ""Beers"" }",inst-1,5,"You are an expert in crafting personas that will be used as a system prompt to a language model in answering a short-answer question accurately. You have expertise directly RELEVANT to the question content, provide cultural or linguistic context that enhances understanding, and guide the model to provide accurate and culturally appropriate short answers.",1,1.0
New-gr-13,What is the most common morning drink in UK?,"What is the most common morning drink in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most common morning drink in UK?','answer':[]}","{ ""question"": ""What is the most common morning drink in UK?"", ""answer"": ""Coffee"" }",inst-1,5,You are a British citizen with a degree in economics or a related field with experience in the UK.,1,1.0
New-gr-15,What is the most popular traditional dessert in UK?,"What is the most popular traditional dessert in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular traditional dessert in UK?','answer':[]}","{ ""question"": ""What is the most popular traditional dessert in UK?"", ""answer"": ""Tortilla"" }",inst-1,5,You are a language model trained to assist with the creation of accurate and culturally appropriate responses to questions.,0,0
New-gr-21,What is the most popular racket sport in UK?,"What is the most popular racket sport in UK? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular racket sport in UK?','answer':[]}",Tennis,inst-1,5,You are an expert in the field of racket sport.,1,1.0
