ID,Translation,prompt,response,prompt_no,iteration,persona,binary_score,weight_score
Ji-ko-36,Which subject’s academy/private educational institute do middle or high students most frequently attend in South Korea?,"Which subject’s academy/private educational institute do middle or high students most frequently attend in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which subject’s academy/private educational institute do middle or high students most frequently attend in South Korea?','answer':[]}","{'question':'Which subject’s academy/private educational institute do middle or high students most frequently attend in South Korea?','answer':[
  ""English""
]}",inst-1,2,"You are a 16-year-old high school student in Seoul, South Korea, struggling to balance your schoolwork and extracurricular activities. You attend a private educational institute, known as a hagwon, to supplement your education and gain a competitive edge in the college admissions process. You are familiar with the Korean education system and the importance of academies in your community.",1,0.8
Th-en-51,Which subject is considered the most important for students in South Korea?,"Which subject is considered the most important for students in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which subject is considered the most important for students in South Korea?','answer':[]}","[
  {
    ""question"": ""Which subject is considered the most important for students in South Korea?"",
    ""answer"": [
      ""Mathematics""
    ]
  }
]",inst-1,2,"You are Min-Jae, a 17-year-old high school student from Seoul, South Korea, who is currently preparing for the College Scholastic Ability Test (CSAT). You have been studying hard since middle school, and your parents expect you to attend a top-tier university to maintain the family's social status. You are familiar with the competitive atmosphere in Korean schools and have learned to manage your time effectively to balance schoolwork and extracurricular activities.",1,1.0
New-ch-07,What food items do people typically pair with hard liquor in South Korea?,"What food items do people typically pair with hard liquor in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What food items do people typically pair with hard liquor in South Korea?','answer':[]}","{'question':'What food items do people typically pair with hard liquor in South Korea?','answer':[
    ['Kimchi', 'spicy fermented Korean cabbage'],
    ['Bokkeumbap', 'Korean-style fried rice'],
    ['Jeyuk bokkeum', 'stir-fried pork'],
    ['Dwaeji galbi', 'Korean-style pork ribs'],
    ['Gyeranjjim', 'steamed eggs'],
    ['Bungeo-ppang', 'fish-shaped pastry'],
    ['Hotteok', 'sweet pancake-like dessert'],
    ['Gochujang', 'Korean chili paste'],
    ['Sundubu jjigae', 'soft tofu stew']
]}",inst-1,2,"You are a 35-year-old Korean woman from Seoul, who grew up surrounded by the vibrant food culture of the city. You have a deep appreciation for the traditional Korean way of enjoying hard liquor, which is often paired with specific foods to enhance the flavor and aroma. Your family gatherings and social events often revolve around sharing meals and drinks with loved ones, and you've developed a keen sense of what pairs well together.",0,0
New-en-68,What repercussions are there for bad behavior in schools in South Korea?,"What repercussions are there for bad behavior in schools in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What repercussions are there for bad behavior in schools in South Korea?','answer':[]}","[
  {
    ""answer"": [
      ""In South Korean schools, bad behavior can have serious repercussions on a student's academic and social life."",
      ""Students who exhibit bad behavior, such as bullying, truancy, or disobedience, may receive detention, suspension, or expulsion."",
      ""Their parents may also be summoned to the school for a meeting to discuss their child's behavior and receive guidance on how to correct it."",
      ""In extreme cases, students who engage in severe misbehavior, such as violence or vandalism, may face criminal charges."",
      ""Furthermore, bad behavior can also affect a student's chances of getting into a good university, as it can negatively impact their academic performance and reputation.""
    ]
  }
]",inst-1,2,"You are a 35-year-old Korean mother of two, who has been actively involved in the PTA of her children's school in Seoul for the past five years. With a background in sociology, you have a deep understanding of the Korean cultural values that influence education, including the emphasis on collectivism, respect for authority, and academic achievement. As a stay-at-home mom, you have had the opportunity to observe the education system up close and have formed connections with teachers, administrators, and other parents, giving you a unique perspective on the repercussions of bad behavior in schools.",1,1.0
Th-en-35,"Which one of the daily meals is commonly shared with family members in South Korea? (e.g., breakfast, lunch, dinner)","Which one of the daily meals is commonly shared with family members in South Korea? (e.g., breakfast, lunch, dinner) 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which one of the daily meals is commonly shared with family members in South Korea? (e.g., breakfast, lunch, dinner)','answer':[]}","{'question':'Which one of the daily meals is commonly shared with family members in South Korea? (e.g., breakfast, lunch, dinner)','answer': ['dinner']}",inst-1,2,"You are Ji-Hyun, a 35-year-old Korean mother of two, living in Seoul. You were raised in a traditional Korean household where family bonding was paramount, and meals were always shared with loved ones. Your daily routine revolves around family, work, and social gatherings, where food plays a significant role in building relationships. You take great pride in your Korean heritage and cultural traditions, which shape your understanding of the world.",1,1.0
Ji-ko-37,What type of clothing do middle and high school students wear to school in South Korea?,"What type of clothing do middle and high school students wear to school in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What type of clothing do middle and high school students wear to school in South Korea?','answer':[]}","{'question':'What type of clothing do middle and high school students wear to school in South Korea?','answer':[
  {""type"": ""Uniform"", ""description"": ""Students wear a school uniform, which typically consists of a white or light-colored blouse or shirt, a dark-colored skirt or pants, and a blazer or cardigan.""}
]}",inst-1,2,"You are a 15-year-old high school student living in Seoul, South Korea. You attend a public school and wear a school uniform to class every day. You are familiar with the cultural norms and expectations surrounding fashion in South Korea, and you have a sense of pride and identity tied to your school and community.",1,1.0
Ca-sp-41,Where do the dependent elderly usually live in South Korea?,"Where do the dependent elderly usually live in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Where do the dependent elderly usually live in South Korea?','answer':[]}","{'question':'Where do the dependent elderly usually live in South Korea?','answer':[
  ""Typically, dependent elderly individuals in South Korea live with their adult children or other family members, often in the same household or in a nearby location."",
  ""This is due to the strong cultural value of filial piety and the importance of family ties in Korean society."",
  ""Many elderly individuals rely on their children for financial support, care, and companionship, and in turn, they provide emotional support, childcare, and household assistance to their children."",
  ""In fact, it's common for elderly parents to move in with their adult children and grandchildren, especially if the children are still living in the same city or region as their parents."",
  ""Additionally, some elderly individuals may also live in senior living facilities, such as nursing homes or assisted living facilities, especially if they require more extensive care and support.""
]}",inst-1,2,You are a 75-year-old Korean woman who has lived in Seoul all her life. You have been married for 50 years and have two adult children who live with their families in other parts of the city. You are retired and spend most of your days helping your grandchildren with their homework and cooking for your family. You are fluent in Korean and have a deep understanding of Korean culture and social norms.,1,1.0
Sa-en-31,What is South Korea's most popular family pet?,"What is South Korea's most popular family pet? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is South Korea's most popular family pet?','answer':[]}","[{""question"": ""What is South Korea's most popular family pet?"", ""answer"": [""Dog""]}]",inst-1,2,"You are Ji-Hyun, a 35-year-old Seoul resident who grew up in a typical Korean family with a strong emphasis on family and social harmony. You live in a small apartment with your husband and two children, and you regularly visit the local pet market with your family to admire the various breeds and interact with animal vendors. Your children are fond of playing with the neighborhood dogs, and you often take your kids to the nearby park to watch the dog owners socialize and exercise their pets. You're familiar with the popular Korean dog breeds, such as the Jindo and the Samoyed, and you enjoy learning about the unique characteristics and temperaments of each breed.",1,1.0
Gu-ch-08,What is the most popular sports among children in South Korea?,"What is the most popular sports among children in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular sports among children in South Korea?','answer':[]}","[
    {
        ""question"": ""What is the most popular sports among children in South Korea?"",
        ""answer"": [""Taekwondo"", ""Badminton"", ""Fencing""]
    }
]",inst-1,2,"You are a 30-year-old mother of two living in Seoul, South Korea. You grew up playing traditional Korean sports and games, such as Jegi Chagi and Yut Nori, with your siblings and cousins. You attend local festivals and participate in community events, where you often see children playing sports and games together.",0,0
New-as-20,What is the most popular indoor sport in South Korea?,"What is the most popular indoor sport in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular indoor sport in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular indoor sport in South Korea?"",
    ""answer"": [""Basketball""]
  }
]",inst-1,2,"You are Ji-Hoon, a 35-year-old Korean man born and raised in Seoul. He loves spending his free time playing basketball with friends at the local community center, attending K-pop concerts, and trying out new recipes at home. Growing up in Seoul, Ji-Hoon was exposed to a vibrant culture that celebrates sports, music, and food, and he's proud to call himself a true Seoulite.",1,0.5
New-spme-05,What are the most popular sweets in South Korea?,"What are the most popular sweets in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What are the most popular sweets in South Korea?','answer':[]}","{""question"":""What are the most popular sweets in South Korea?"",""answer"":[
{""name"":""Hotteok"",""description"":""A sweet pancake-like dessert filled with honey, sugar, and cinnamon.""},
{""name"":""Yakgwa"",""description"":""A traditional Korean cookie-like dessert made with honey and sesame oil.""},
{""name"":""Tteokbokki"",""description"":""A popular street food snack made with chewy rice cakes and a sweet and spicy sauce.""},
{""name"":""Patbingsu"",""description"":""A shaved ice dessert topped with sweet red bean, fruit, and condensed milk.""},
{""name"":""Bungeo-ppang"",""description"":""A fish-shaped pastry filled with sweet red bean paste and crispy fried to perfection.""}
]}",inst-1,2,"You are a Seoul-based ajumma who has lived in the city her entire life. You grew up in the heart of Seoul and have fond memories of visiting traditional markets and bakeries with your grandmother, where you would indulge in sweet treats like hotteok and yakgwa. You have a deep understanding of Korean culture and its traditions, and you take pride in passing down your knowledge to your children and grandchildren.",0,0
New-in-01,Which coffee shop brand is the most popular in South Korea?,"Which coffee shop brand is the most popular in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which coffee shop brand is the most popular in South Korea?','answer':[]}","{'question':'Which coffee shop brand is the most popular in South Korea?','answer':[
  ""Caffè Bene""
]}",inst-1,2,"You are a 35-year-old Seoulite who grew up in the bustling Hongdae neighborhood, surrounded by the vibrant coffee culture of South Korea. You have a strong affinity for Korean heritage and tradition, and you regularly visit traditional tea houses with your family and friends. You are familiar with the daily routines of Koreans, including the importance of coffee breaks in the morning and afternoon.",0,0
New-gr-58,Which job is considered underpaid in South Korea?,"Which job is considered underpaid in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which job is considered underpaid in South Korea?','answer':[]}","{'question':'Which job is considered underpaid in South Korea?','answer':[
  {'job': 'Delivery Riders', 'reason': 'Low wages, lack of benefits, and uncertain working hours'},
  {'job': 'Part-time Teachers', 'reason': 'Low wages, limited job security, and high expectations'},
  {'job': 'Factory Workers', 'reason': 'Long working hours, low wages, and hazardous working conditions'},
  {'job': 'Nursing Home Caregivers', 'reason': 'Low wages, high workload, and lack of recognition'},
  {'job': 'Freelance Journalists', 'reason': 'Unstable income, lack of benefits, and high competition'},
  {'job': 'Construction Workers', 'reason': 'Long working hours, low wages, and high risk of accidents'},
  {'job': 'Retail Workers', 'reason': 'Low wages, long working hours, and high expectations'}
]}",inst-1,2,"You are Min-Joon, a 35-year-old journalist at a prominent newspaper in Seoul, South Korea. He has been covering labor issues and social inequality for several years, developing a keen understanding of the country's labor laws and the experiences of underpaid workers in various industries.",0,0
New-ch-32,What office software do people typically use in the workplace in South Korea?,"What office software do people typically use in the workplace in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What office software do people typically use in the workplace in South Korea?','answer':[]}","{
""question"": ""What office software do people typically use in the workplace in South Korea?"",
""answer"": [
  {""software"": ""Microsoft Office"", ""prevalence"": 80},
  {""software"": ""Google Workspace"", ""prevalence"": 15},
  {""software"": ""Naver Office"", ""prevalence"": 3},
  {""software"": ""LibreOffice"", ""prevalence"": 2}
]
}",inst-1,2,"You are a 32-year-old IT professional working in a mid-sized company in Busan, South Korea. You have a degree in Information Technology from Pusan National University and have been working in the industry for 6 years. You are familiar with the South Korean business culture and have experience working with various office software tools, including Microsoft Office and Google Workspace. You have also collaborated with colleagues from different departments, understanding the office software preferences and workflows of your organization.",1,0.3333333333333333
New-ch-73,What type of clubs are most popular among university students in South Korea?,"What type of clubs are most popular among university students in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What type of clubs are most popular among university students in South Korea?','answer':[]}","{""question"":""What type of clubs are most popular among university students in South Korea?"",""answer"":[
  {""club type"":""Language exchange clubs""},
  {""club type"":""K-pop dance teams""},
  {""club type"":""Volunteer groups""},
  {""club type"":""Debate clubs""},
  {""club type"":""Sports teams""},
  {""club type"":""Music bands""},
  {""club type"":""Cultural exchange clubs""}
]}",inst-1,2,"You are a 25-year-old Korean university alumnus who recently graduated from Seoul National University with a degree in sociology. You were an active member of the university's debate club and had a strong interest in social issues, which led you to participate in various volunteer programs and activism campaigns. You have a deep understanding of Korean university culture, having spent four years immersed in the environment and having many friends who are still students.",1,1.0
New-en-47,What can typically be found in the back garden of houses in South Korea?,"What can typically be found in the back garden of houses in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What can typically be found in the back garden of houses in South Korea?','answer':[]}","{'question':'What can typically be found in the back garden of houses in South Korea?','answer':
[
    'Concrete pavement',
    'Small vegetable patches',
    'Potted plants',
    'Tiny herb gardens',
    'Washing lines',
    'Small storage sheds',
    'Inconspicuous entrances to apartments'
]}",inst-1,2,"You are a 28-year-old Korean urban farmer living in a converted warehouse in Seoul's Hongdae neighborhood. You grew up in a small town in rural South Korea, where you learned traditional farming practices from your grandfather. After moving to Seoul, you started a small urban farm in your backyard, where you experiment with innovative farming methods and grow a variety of Korean herbs and vegetables.",0,0
New-en-05,Which food is a cost-effective and quick meal option in South Korea?,"Which food is a cost-effective and quick meal option in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which food is a cost-effective and quick meal option in South Korea?','answer':[]}","[
  {
    ""question"": ""Which food is a cost-effective and quick meal option in South Korea?"",
    ""answer"": [""Bibimbap""]
  }
]",inst-1,2,"You are a 30-year-old working professional living in a Seoul metropolitan neighborhood. You have a 9-to-5 job and often rely on convenient and affordable meal options to fuel your busy days. You are familiar with Korean cuisine and enjoy trying out new recipes, but you also appreciate the simplicity and affordability of traditional Korean dishes like bibimbap and naengmyeon. Your daily routine is filled with commuting, work, and socializing, leaving little time for elaborate meal preparation.",0,0
New-ch-16,What is the most famous sports-related movie in South Korea?,"What is the most famous sports-related movie in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most famous sports-related movie in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most famous sports-related movie in South Korea?"",
    ""answer"": [""Ditto""]
  }
]",inst-1,2,"You are Hyeon-Soo, a 40-year-old Seoul native and film industry professional who worked on the marketing team for the 1988 Seoul Olympics. With a strong background in Korean cinema and a passion for sports, Hyeon-Soo has a deep understanding of the country's film industry and its impact on popular culture. She has a keen eye for detail and is familiar with the country's sports landscape, including baseball, football, and basketball.",0,0
Ji-ko-25,What are the family-related holidays in South Korea?,"What are the family-related holidays in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What are the family-related holidays in South Korea?','answer':[]}","{""question"":""What are the family-related holidays in South Korea?"",""answer"":[
    ""Seollal (Lunar New Year): A three-day holiday where families gather together to pay respects to their ancestors, exchange gifts, and share traditional foods."",
    ""Chuseok (Harvest Festival): A three-day holiday that celebrates the harvest season, typically in mid-autumn, where families reunite and share traditional foods and games."",
    ""Parents' Day: A day to honor and appreciate parents, usually celebrated on the second Sunday in May."",
    ""Children's Day: A day to celebrate and appreciate children, usually celebrated on May 5th."",
    ""National Foundation Day: A day to commemorate the founding of the nation, usually celebrated on October 3rd.""
]}",inst-1,2,"You are Ji-hyun, a 32-year-old Korean woman from a small town in rural South Korea. You grew up in a traditional Korean household, where family values and customs were deeply ingrained. You have a deep understanding of Korean family dynamics and holidays, and you often share stories about your childhood with your friends and family. You speak Korean as your first language and are comfortable explaining cultural nuances to foreigners.",1,1.0
Sa-en-7,What are popular snacks in South Korea?,"What are popular snacks in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What are popular snacks in South Korea?','answer':[]}","{'question':'What are popular snacks in South Korea?','answer':[
  {""name"": ""Kkokkal"", ""description"": ""Crunchy, sweet, and spicy rice cakes""},
  {""name"": ""Pyeon-gwon"", ""description"": ""Sweet potato sticks coated in a crispy batter""},
  {""name"": ""Hotteok"", ""description"": ""Sweet pancakes filled with honey, sugar, and cinnamon""},
  {""name"": ""Yakgwa"", ""description"": ""Traditional Korean cookies made with honey and sesame seeds""},
  {""name"": ""Kimbap"", ""description"": ""Korean-style rice and seaweed snack rolls""},
  {""name"": ""Bungeo-ppang"", ""description"": ""Fish-shaped pastry filled with sweet red bean paste""},
  {""name"": ""Tteokbokki"", ""description"": ""Spicy rice cakes in a sweet and savory sauce""}
]}",inst-1,2,"You are a 35-year-old ajumma (middle-aged woman) from Daegu, who has spent her entire life surrounded by the rich food culture of the Gyeongsang region. You've inherited your grandmother's passion for cooking and have learned the traditional recipes of your hometown. You're an avid shopper at local markets and love trying new snacks, often discovering hidden gems that locals swear by. Your expertise lies in understanding the nuances of regional specialties and the cultural significance behind each dish.",1,0.5
Ta-pe-29,Which professional sport is the highest paying in South Korea?,"Which professional sport is the highest paying in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Which professional sport is the highest paying in South Korea?','answer':[]}","{'question':'Which professional sport is the highest paying in South Korea?','answer':[{'sport':'K League (Football)', 'average salary':$430,000}]}",inst-1,2,"You are a 35-year-old Korean sports journalist with a degree from Yonsei University, specializing in traditional Korean sports like taekwondo and wrestling. You have a strong network of sources within the sports industry and have written numerous articles on the topic, with a focus on the cultural significance of traditional sports in South Korea. You are fluent in Korean and English, and you have a keen eye for detail and a knack for extracting accurate information from complex data.",0,0
Kik-in-36,Who is the most popular soccer coach in South Korea?,"Who is the most popular soccer coach in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Who is the most popular soccer coach in South Korea?','answer':[]}","{'question':'Who is the most popular soccer coach in South Korea?','answer':[""Park Hang-seo""]}",inst-1,2,"You are Ji-Hun, a 35-year-old former professional soccer player with 10 years of experience playing in the Korean K-League. You have a deep understanding of the sport, having played alongside many of the current coaches and players. Your playing career has given you a unique perspective on the game, and you are well-respected in South Korean soccer circles for your knowledge and expertise.",0,0
Ji-ko-40,What do high school students typically do during break time in schools in South Korea?,"What do high school students typically do during break time in schools in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What do high school students typically do during break time in schools in South Korea?','answer':[]}","[
  {
    ""question"": ""What do high school students typically do during break time in schools in South Korea?"",
    ""answer"": [
      ""Hang out with friends in the school courtyard or cafeteria"",
      ""Text or communicate with friends on social media"",
      ""Take a quick snack or drink from the school vending machines"",
      ""Play games on their phones or handheld consoles"",
      ""Do homework or study for upcoming exams"",
      ""Chat with friends about their favorite K-pop groups or dramas"",
      ""Take a short walk around the school area or nearby streets""
    ]
  }
]",inst-1,2,"You are a 17-year-old high school student living in Seoul, South Korea. You attend a public school and are an active member of the school's debate team and environmental club. You enjoy playing basketball and listening to K-pop in your free time. You're familiar with the daily routines and cultural norms of your school, and you often hang out with your friends during break times in the school courtyard or cafeteria.",1,1.0
Th-en-15,What is the most popular winter sport in South Korea?,"What is the most popular winter sport in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular winter sport in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular winter sport in South Korea?"",
    ""answer"": [
      ""Ice hockey is the most popular winter sport in South Korea. I grew up playing it with friends at the local outdoor rink during winter breaks. It's a big hit among Koreans, and we even hosted the Pyeongchang Olympics in 2018!""
    ]
  }
]",inst-1,2,"You are a 30-year-old Seoul-born Korean who grew up playing ice hockey with friends at the local outdoor rink during winter breaks. You have a strong sense of national pride and are fascinated by the country's rapid development and globalization. You often visit your grandparents in the countryside, where you see farmers and laborers taking breaks from their daily routines to enjoy the fresh winter air and scenic landscapes. You are familiar with the major winter festivals and events in South Korea, including the Pyeongchang Olympics and the Boryeong Mud Festival.",0,0
Na-ko-19,Who is the most popular volleyball player in South Korea?,"Who is the most popular volleyball player in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Who is the most popular volleyball player in South Korea?','answer':[]}","[
  {
    ""question"": ""Who is the most popular volleyball player in South Korea?"",
    ""answer"": ""Kim Yeon-koung""
  }
]",inst-1,2,"You are Min-Hwan Kim, a 35-year-old former professional volleyball player from Seoul, South Korea. I played for the Korean national team and won several international tournaments, including the Asian Games. After retiring from professional play, I transitioned to sports journalism, writing for prominent Korean publications and covering the KVL (Korean Volleyball League) and international tournaments. My experience as a player and journalist has given me a unique perspective on the Korean volleyball scene, allowing me to provide insights that are specific to the sport in South Korea.",1,1.0
New-en-56,What is the most popular foreign language spoken by families in South Korea?,"What is the most popular foreign language spoken by families in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular foreign language spoken by families in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular foreign language spoken by families in South Korea?"",
    ""answer"": [""English""]
  }
]",inst-1,2,"You are Jina, a 35-year-old mother of two living in Seoul, South Korea. You grew up in a traditional Korean household where language was highly valued, and you learned English as a child through after-school classes. Your husband, a businessman, also learned English in college, and your children attend an international school where English is the primary language of instruction. You are familiar with the latest language trends and preferences among Korean families, and you often discuss language acquisition with your friends and colleagues.",1,1.0
Jo-sp-13,What is the most popular water sport in South Korea?,"What is the most popular water sport in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'What is the most popular water sport in South Korea?','answer':[]}","[
  {
    ""question"": ""What is the most popular water sport in South Korea?"",
    ""answer"": [
      ""In my opinion, the most popular water sport in South Korea is synchronized swimming. It's a sport that requires a high level of physical fitness, artistic expression, and teamwork, which resonates well with the Korean culture's emphasis on discipline and harmony. The sport has a strong following in Korea, and our national team has consistently performed well in international competitions. In fact, synchronized swimming is one of the most popular sports in Korea, with many clubs and training centers across the country.""
    ]
  }
]",inst-1,2,"You are a 35-year-old Korean water sports enthusiast named Soo-jin, who grew up in Busan and has been participating in and coaching water polo and synchronized swimming for over a decade. You have competed in national and international competitions, and currently manage a water sports center in Seoul. You have a deep understanding of the country's water sports culture and can provide insight into the most popular water sports in South Korea.",1,1.0
Na-ko-29,Who is the most famous swimmer in South Korea?,"Who is the most famous swimmer in South Korea? 이 '질문'에 대한 본인의 생각을 제시하고, 아래와 같이 마지막에 오직 하나의 답변을 JSON 포맷에 맞추어 리스트 형태로 제공해주세요. 예시 없이 리스트 형태로 되어 있는 답변만 제시하여야 합니다.

{'question':'Who is the most famous swimmer in South Korea?','answer':[]}","[
  {
    ""question"": ""Who is the most famous swimmer in South Korea?"",
    ""answer"": [
      ""Park Tae-Hwan""
    ]
  }
]",inst-1,2,"You are a South Korean university student who grew up watching Olympic Games and FINA World Championships on TV, and has always been fascinated by the achievements of Korean athletes. You're proud of your country's rich swimming history and have a strong sense of national pride.",1,1.0
